A theory for multiresolution signal decomposition: the wavelet representation,"S. G. Mallat, ",1989,10221,Diffusion LMP algorithm with adaptive variable power,Code generator for implementing dual tree complex wavelet transform on reconfigurable architectures for mobile applications,High-frequency-based features for low and high retina haemorrhage classification,Motion artefact removals for wearable ECG using stationary wavelet transform,Fault detection classification and location for transmission lines and distribution systems: a review on the methods,Singular value decomposition and wavelet-based iris biometric watermarking,Robust transcale decentralised estimation fusion for multisensor systems based on wavelet packet decomposition,Addressing the illumination challenge in two-dimensional face recognition: a survey,Fusion of structural and textural features for melanoma recognition,Condition monitoring of 11 kV overhead power distribution line insulators using combined wavelet and LBP-HF features,Reduced memory low complexity embedded image compression algorithm using hierarchical listless discrete tchebichef transform,Medical image denoising by generalised Gaussian mixture modelling with edge information,Bayesian denoising of ultrasound images using heavy-tailed Levy distribution,Image segmentation framework based on multiple feature spaces,Content-based image retrieval using fuzzy class membership and rules based on classifier confidence,Sparse representation based on vector extension of reduced quaternion matrix for multiscale image denoising,Scheme for unsupervised colour–texture image segmentation using neutrosophic set and non-subsampled contourlet transform,Texture classification by multifractal spectrum and barycentric coordinates of bit planes of wavelet coefficients,Fast Coiflet magnetic field integral equation for scattering from open rough surfaces,Development of backscatter sounding single-site location system,Short-term forecasting of ionospheric total electron content over a low-latitude global navigation satellite system station,Real-time fault analysis of transmission lines using wavelet multi-resolution analysis based frequency-domain approach,Proposal of a novel fitness function for evaluation of wavelet shrinkage parameters on partial discharge denoising,Robust zero-point attraction least mean square algorithm on near sparse system identification,Comparative study of automatic speech recognition techniques,Robust transcale state estimation for multiresolution discrete-time systems based on wavelet transform,Improved sub-band adaptive thresholding function for denoising of satellite image based on evolutionary algorithms,Search of a robust defect signature in gear systems across adaptive Morlet wavelet of vibration signals,Transforming the SMV model into MMV model based on the characteristics of wavelet coefficients,Computing the proximity operator of the ℓ<sub>p</sub> norm with 0 &lt; p &lt; 1
Secure spread spectrum watermarking for multimedia,"I. J. Cox, J. Kilian, F. T. Leighton, T. Shamoon, ",1997,2680,Fragile and blind watermarking technique based on Weber's law for medical image authentication,Covert communications through mobile voice channels,Image watermark detection in the wavelet domain using Bessel K densities,Robust quantisation index modulation-based approach for image watermarking,Efficient wavelet-based perceptual watermark masking for robust fingerprint image watermarking,Geometric modelling of the wavelet coefficients for image watermarking using optimum detector,Digital image watermarking using partial pivoting lower and upper triangular decomposition into the wavelet domain,Reversible data hiding in JPEG images utilising zero quantised coefficients,Block-based discrete wavelet transform-singular value decomposition image watermarking scheme using human visual system characteristics,Digital video steganalysis toward spread spectrum data hiding,Amplitude-adaptive spread-spectrum data embedding,Tracing traitors,Quantization index modulation: a class of provably good methods for digital watermarking and information embedding,Document identification for copyright protection using centroid detection,Data hiding in images via multiple-based number conversion and lossy compression,A watermarking technique based on one-way hash functions,A programmable DSP solution to a solid state audio player,An adaptive digital image watermarking technique for copyright protection,Fault resilient and compression tolerant digital signature for image authentication,Digital watermarking using zerotree of DCT,Joint wavelet and spatial transformation for digital watermarking,A watermarking sequence using parities of error control coding for image authentication and correction,Multiresolution watermarking for video based on gray-level digital watermark,Attacks on digital watermarks: classification estimation based attacks and benchmarks,Protecting digital image copyrights: a framework,Digital watermarking: from concepts to real-time video applications,Orientation tracking for outdoor augmented reality registration,A New 3D Watermarking Algorithm,Digital watermarks: Shedding light on the invisible,Hiding digital watermarks using multiresolution wavelet transform
Factor graphs and the sum-product algorithm,"F. R. Kschischang, B. J. Frey, H. -A. Loeliger, ",2001,2677,Application of bubble-check algorithm to non-binary LLR computation in QAM coded schemes,Doped expectation propagation for low-complexity message passing based detection,Towards controller placement problem for software-defined network using affinity propagation,Reduced-complexity tracking scheme based on adaptive weighting for location estimation,Convolutional doubly orthogonal codes over GF(q),Joint detection/decoding algorithms for non-binary low-density parity-check codes over inter-symbol interference channels,Graph-based low complexity detection algorithms in multiple-input-multiple-out systems: an edge selection approach,Belief propagation-based multiuser receivers in optical code-division multiple access systems,Quasi-cyclic low-density parity-check codes based on finite set systems,Unequal error protection by partial superposition transmission using low-density parity-check codes,Joint channel estimation and decoding in the presence of phase noise over time-selective flat-fading channels,Iterative detection and decoding for non-binary LDPC coded partial-response channels with written-in errors,Message Passing localisation algorithm combining BP with VMP for mobile wireless sensor networks,Serially concatenated belief propagation decoder for low-density parity-check codes,Joint detection and decoding for physical-layer network coding in power line channel,Dynamic source–channel coding for estimation and control over binary symmetric channels,Matrix embedding in steganography with binary Reed–Muller codes,Cooperative robotic networks for underwater surveillance: an overview,Message passing detection for large-scale MIMO systems: damping factor analysis,Ordered binary decision diagrams and minimal trellises,Which codes have cycle-free Tanner graphs?,The generalized distributive law,Network information flow,Codes on graphs: normal realizations,On the optimality of solutions of the max-product belief-propagation algorithm in arbitrary graphs,An analysis of belief propagation on the turbo decoding graph with Gaussian densities,Signal-space characterization of iterative decoding,Concatenated tree codes: a low-complexity high-performance approach,Zigzag codes and concatenated zigzag codes,Tanner graphs for group block codes and lattices: construction and complexity
The Laplacian Pyramid as a Compact Image Code,"P. Burt, E. Adelson, ",1983,2639,A Research of Multiresolution Image Sequence Coding System Based on Wavelet Transform,Practical Quality Assessment for Digitized Film Content,Channel-Compatible 6-MHz HDTV Distribution Systems,Practical Quality Assessment for Digitized Film Content,Multi-focus image fusion based on multi-scale focus measures and generalized random walk,Full-focused image fusion in the presence of noise,Band level fusion using quaternion representation for extended multi-spectral face recognition,Fractional order method of image keypoints detection,Channel-Compatible 6-MHz HDTV Distribution Systems,Digital Television Broadcasting: Nondisruptive Improvement over Time,The Binomial QMF-Wavelet Transform for Multiresolution Signal Decomposition,Framing pyramids,Multiresolution direction filterbanks: theory design and applications,Block-based frequency scalable technique for efficient hierarchical coding,A Higher Density Discrete Wavelet Transform,Computation of the Para-Pseudoinverse for Oversampled Filter Banks: Forward and Backward Greville Formulas,Orthogonal and Biorthogonal FIR Hexagonal Filter Banks With Sixfold Symmetry,Overcomplete Discrete Wavelet Transforms With Rational Dilation Factors,On Bounds of Shift Variance in Two-Channel Multirate Filter Banks,Effortless Critical Representation of Laplacian Pyramid,Multiscale Local Polynomial Smoothing in a Lifted Pyramid for Non-Equispaced Data,Multi-D Wavelet Filter Bank Design Using Quillen-Suslin Theorem for Laurent Polynomials,Oversampled Graph Laplacian Matrix for Graph Filter Banks,A Multiscale Pyramid Transform for Graph Signals,Computational intelligence aspects for defect classification in aeronautic composites by using ultrasonic pulses,Fast multiresolution image operations in the wavelet domain,Efficient example-based painting and synthesis of 2D directional texture,Mixed Media Painting and Portraiture,Interactive Histology of Large-Scale Biomedical Image Stacks,A User-Assisted Approach to Visualizing Multidimensional Images
The wire-tap channel,"A. D. Wyner, ",1975,2521,Unconditionally secure communications over fading channels,A rate-distortion problem for a communication system with a secondary decoder to be hindered,Coding for relay channels with confidential messages,From weak to strong information-theoretic key agreement,Secure information transmission for mobile radio,Secured primary system with the assistance of secondary system in spectrum-sharing environment,Towards physical layer security in Internet of Things based on reconfigurable multiband diversification,Security versus reliability study for power-limited mobile IoT devices,Nonorthogonal Multiple Access for 5G and Beyond,Secrecy Analysis of Cooperative Network with Untrustworthy Relays Using Location-Based Multicasting Technique,Multi-message Authentication over Noisy Channel with Polar Codes,Weighted-Voronoi-Diagram Based Codebook Design against Passive Eavesdropping for MISO Systems,Physical Layer Security Scheme Based on Base Station Cooperation in Dense Heterogeneous Networks,Performance Analysis of Physical Layer Security over Rician/Nakagami-m Fading Channels,Enhancing Physical Layer Security through the Use of Suprathreshold Stochastic Resonance and Jamming,Internal Collusive Eavesdropping of Interference Alignment Networks,Robust Sum Secrecy Rate Optimization for MISO Systems with Device-to-Device Communication,Secrecy Outage Analysis of Hybrid Satellite-Terrestrial Relay Networks with Opportunistic Relaying Schemes,Secure Selection in Untrusted Decode-and-Forward Relay Networks with Direct Links,Secrecy Outage Probability of Multiuser Untrusted Amplify-and-Forward Relay Networks,Outage Constrained Robust Energy Efficiency Optimization for MISO Wiretap Channels,Secure Channel Selection Using Multi-Armed Bandit Algorithm in Cognitive Radio Network,Improving the secrecy of cooperative transmissions using unshared jamming,Channel-Aware Randomized Encryption and Channel Estimation Attack,Capacity results on the multiple-access wiretap channel with noiseless feedback,Secrecy Performance Analysis of Energy Harvesting Wireless Sensor Networks With a Friendly Jammer,Energy Efficiency and Secure Communication with Power Splitting Energy Harvesting Technique for Single Relay Network,Secrecy outage of cooperative relay network with and without eavesdropper's direct link,Security of full-duplex jamming SWIPT system with multiple non-colluding eavesdroppers,Multiple access wiretap channel with noiseless feedback
The viterbi algorithm,"G. D. Forney, ",1973,2509,Joint detection/decoding algorithms for non-binary low-density parity-check codes over inter-symbol interference channels,Fault classification and diagnostic system for unmanned aerial vehicle electrical networks based on hidden Markov models,Comparative investigation into Viterbi based and multiple hypothesis based track stitching,Maximum Likelihood Diagnosis in Partially Observable Finite State Machines,An approach to cardiac arrhythmia analysis using hidden Markov models,Recent advancements in automatic speaker authentication,Multilevel RS/convolutional concatenated coded QAM for hybrid IBOC-AM broadcasting,Generalized algorithm-based fault tolerance: error correction via Kalman estimation,Ordered binary decision diagrams and minimal trellises,Trellis-coded vector quantization,On simultaneous signal estimation and parameter identification using a generalized likelihood approach,Trellis shaping,Entropy-constrained trellis-coded quantization,On codes satisfying Mth-order running digital sum constraints,Spectrum distance and receiver complexity of encoded continuous phase modulation,Block-coded M-PSK modulation over GF(M),Trellis source code design as an optimization problem,Correcting dependent errors in sequences generated by finite-state processes,Markov modeling for Bayesian restoration of two-dimensional layered structures,A nonalgorithmic maximum likelihood decoder for trellis codes,A decomposition approach to CPM,Optimal detection of discrete Markov sources over discrete memoryless channels/spl minus/applications to combined source-channel coding,Maximum likelihood sequence estimation from the lattice viewpoint,Trellis-coded quantization designed for noisy channels,Remarks on linear and nonlinear filtering,Optimum soft-output detection for channels with intersymbol interference,Construction and evaluation of trellis-coded quantizers for memoryless sources,Error-correcting two-dimensional modulation codes,Systolic array processing of the Viterbi algorithm,Multilevel codes based on partitioning
Channel coding with multilevel/phase signals,"G. Ungerboeck, ",1982,2457,Cooperative communication between cognitive and primary users,Set partitioning of Gaussian integer constellations and its application to two-dimensional interleaving,Method of blind reconstruction for trellis-coded modulation codes,Recursive method for generating column weight 3 low-density parity-check codes based on three-partite graphs,Complexity reduced turbo-bit-interleaved coded modulation with iterative decoding,Evaluation of channel coding modulation and interference of digital ATV terrestrial transmission systems,Transmission of all-digital advanced television: state of the art and future directions,Prediction/cancellation techniques for fading broadcasting channels. I. PSK signals,Defining performance limits for turbo-code assisted synchronization in DVB-S systems,Trellis-coded vector quantization,Trellis shaping,Trellis precoding: combined coding precoding and shaping for intersymbol interference channels,Entropy-constrained trellis-coded quantization,Geometrically uniform codes,Optimization of signal sets for partial-response channels. I. Numerical techniques,Shaping using variable-size regions,Upper bounds for small trellis codes,On the Hamming distance properties of group codes,Lattice and trellis quantization with lattice- and trellis-bounded codebooks-High-rate theory for memoryless sources,Decoding spherical codes for the Gaussian channel,A lower bound on the minimum Euclidean distance of trellis-coded modulation schemes,Spectrum distance and receiver complexity of encoded continuous phase modulation,Trellis coding with multidimensional QAM signal sets,Block-coded M-PSK modulation over GF(M),Coding for the discretely phase ambiguous additive white Gaussian channel,The cutoff rate of time correlated fading channels,Finite-state codes,Coset codes. I. Introduction and geometrical classification,Nearest neighbor algorithm for spherical codes from the Leech lattice,Asymptotic error performance of modulation codes in the presence of severe intersymbol interference
Diversity and multiplexing: a fundamental tradeoff in multiple-antenna channels,"Lizhong Zheng, D. N. C. Tse, ",2003,2415,Diversity–Multiplexing Trade-Off in Coherent Free-Space Optical Systems With Multiple Receivers,Systematic design of 3-port bug-like MIMO antenna based on theory of characteristic mode,A real-time FPGA-based implementation of a high-performance MIMO-OFDM transceiver featuring a closed-loop communication scheme,Outage analysis of AF based Multi-Hop Multi-Branch networks with K<sup>th</sup> best relay selection,Performance analysis of free-space optical wireless channels using finite-SNR DMT,Puffer Characteristic Calculation of a Circuit Breaker Using Fluorocarbon Gas Mixture as an Arc Quenching Medium,Improving the Diversity-Multiplexing Tradeoff with Repetition-Coded Relaying in Wireless Downlink,Cooperative Transmission with a Slotted Incremental Decode-and-Forward Protocol,K-User MIMO X Network System with Perfect Interference Alignment,Effective Cooperative ARQ Protocols with the Opportunistic Selective AF Relaying: The Perspectives of Outage versus Packet Error Probabilities,Efficient Multiple Access Protocols for Coded Multi-Source Multi-Relay Networks,On the Diversity and Multiplexing Tradeoff in MIMO Fading Channels with Two-Way Training and Power Control,Space-Time Block Coded Transmission with Phase Feedback for Two-User MIMO-MAC,Performance of DSTTD MC-IDMA system for downlink communications,Performance of dual-polarized MIMO MC-IDMA system for downlink communications,On the Finite-SNR Diversity-Multiplexing Tradeoff of Zero-Forcing Transmit Scheme under Secrecy Constraint,Adaptive Transmission Strategy for Two-Way Relaying Using Physical-Layer Network Coding,Spatially coupled repeat-accumulate coded cooperation,Cooperative Diversity Using Optimal Relay Power Control for Different Fading Channels,Layered Gibbs Sampling Algorithm for Near-Optimal Detection in Large-MIMO Systems,Modeling and Analysis of Energy Consumption for MIMO Systems,Downlink Multi-User MIMO Transmission for Reconfigurable Antenna Systems,Performance Analysis of Adaptive Power Technique for Cooperative Diversity Communications,Performance Analysis of Optimal Relay Power Control in MIMO System,Space-time code ARQ protocol for wireless networks,Research on the power exponent and the outage exponent in superposition coding relaying strategy,All-participate hybrid forward cooperative communications with multiple relays,The uplink capacity of SA-MIMO system under single-user scenario,Performance analysis of time division broadcast protocol with incremental relaying,Performance analysis of distributed space-time coded cooperative multicast
Multicarrier modulation for data transmission: an idea whose time has come,"J. A. C. Bingham, ",1990,2279,Simple capacity-achieving coded modulation strategy,Cross-relation-based frequency-domain blind channel estimation with multiple antennas in orthogonal frequency division multiplexing systems,Fine granularity resource allocation algorithm for video transmission in orthogonal frequency division multiple access system,Clustered-orthogonal frequency division multiplexing for power line communication: when is it beneficial?,Spectral efficient compressive transmission framework for wireless communication systems,Transmission of all-digital advanced television: state of the art and future directions,Digital linearizer for RF amplifiers,An OFDM all digital in-band-on-channel (IBOC) AM and FM radio solution using the PAC encoder,Performance analysis of Viterbi decoder using channel state information in COFDM system,A novel subblock partition scheme for partial transmit sequence OFDM,An investigation into time-domain approach for OFDM channel estimation,PC-based receiver for Eureka-147 digital audio broadcasting,Trellis precoding: combined coding precoding and shaping for intersymbol interference channels,Wavelet-based representations for a class of self-similar signals with application to fractal modulation,Optimization of signal sets for partial-response channels. I. Numerical techniques,Efficiently computed reduced-parameter input-aided MMSE equalizers for ML detection: a unified approach,Optimization and performance evaluation of multicarrier transmission,Modulation and coding for linear Gaussian channels,Peak-to-mean power control in OFDM Golay complementary sequences and Reed-Muller codes,Generalized Reed-Muller codes and power control in OFDM modulation,On the existence and construction of good codes with low peak-to-average power ratios,Upper-bounding the capacity of optical IM/DD channels with multiple-subcarrier modulation and fixed bias using trigonometric moment space method,Protocol configuration and verification of an adaptive error control scheme over analog cellular networks,OFDM/FM frame synchronization for mobile radio data communication,Multicarrier modulation for narrowband PCS,Multitone spread spectrum multiple access communications system in a multipath Rician fading channel,Line-of-sight indoor radio communication using circular polarized waves,Group 3 error-free facsimile terminal for analog cellular networks,Effects of polarization antenna directivity and room size on delay spread in LOS indoor radio channel,Time-frequency-code slicing: efficiently allocating the communications spectrum to multirate users
Using spin images for efficient object recognition in cluttered 3D scenes,"A. E. Johnson, M. Hebert, ",1999,1067
Blind adaptive multiuser detection,"M. Honig, U. Madhow, S. Verdu, ",1995,1054,Low-complexity ad-hoc non-linearities for blind multiuser detection of long-code code-division multiple access signals and asymptotic performance evaluation,Performance of linear minimum-output energy receiver for self and alien crosstalk mitigation in upstream vectored very high-speed digital subscriber line,Blind joint estimation of channel order and the number of active users in direct sequence code-division multiple-access multi-path channels,Low-complexity variable forgetting factor mechanisms for adaptive linearly constrained minimum variance beamforming algorithms,A rate-splitting approach to the Gaussian multiple-access channel,Probability of error in MMSE multiuser detection,A linear receiver for direct-sequence spread-spectrum multiple-access systems with antenna arrays and blind adaptation,Blind multiuser detection: a subspace approach,Detection of stochastic processes,Fading channels: information-theoretic and communications aspects,Linear multiuser receivers: effective interference effective bandwidth and user capacity,Linear multiuser receivers in random environments,On the relative error probabilities of linear multiuser detectors,Output MAI distributions of linear MMSE multiuser receivers in DS-CDMA systems,Iterative construction of optimum signature sequence sets in synchronous CDMA systems,A generalized minimum-mean-output-energy strategy for CDMA systems with improper MAI,Bit error probability analysis for FRAMES WCDMA downlink receivers,Orthogonalizing matched filtering (OMF) detector for DS-CDMA mobile communication systems,Blind adaptive energy estimation for decorrelating decision-feedback CDMA multiuser detection using learning-type stochastic approximations,Adaptive multiuser detection and beamforming for interference suppression in CDMA mobile radio systems,Auxiliary-vector filters and adaptive steering for DS/CDMA single-user detection,Decision-feedback blind adaptive multiuser detector for synchronous CDMA system,A new blind adaptive interference suppression scheme for acquisition and MMSE demodulation of DS/CDMA signals,Simultaneous suppression of multiaccess and narrow-band interference in asynchronous CDMA networks,A two-stage decorrelating detector for DS/CDMA systems,Advanced blind adaptive multi-user detector for communications in nonstationary multipath fading channel,Single-antenna blind receiver for multiuser detection in unknown correlated noise,Wide-band CDMA for the UMTS/IMT-2000 satellite component,Finite memory-length linear multiuser detection for asynchronous CDMA communications,Capacity of the linear decorrelating detector for QS-CDMA
Image information and visual quality,"H. R. Sheikh, A. C. Bovik, ",2006,1053,Objective method to provide ground truth for IQA research,Full-reference image quality assessment using statistical local correlation,Image quality assessment based on complementary local feature extraction and quantification,Image fusion-based video deraining using sparse representation,Image quality assessment employing joint structure-colour histograms as quality-aware features,Fitting-based optimisation for image visual salient object detection,Is there a relationship between peak-signal-to-noise ratio and structural similarity index measure?,Image fusion using multiscale edge-preserving decomposition based on weighted least squares filter,Single-frame image super-resolution inspired by perceptual criteria,Speckle reduction method for thyroid ultrasound images in neutrosophic domain,Analysis and design of coded apertures for defocus deblurring based on imaging system properties and optical features,Hybrid NSS features for no-reference image quality assessment,Quality index evaluation of videos based on fuzzy interface system,Quality assessment of a stereo pair formed from decoded and synthesized views using objective metrics,A study on the relationship between depth map quality and the overall 3D video quality of experience,Objective quality measures comparison of impaired 3D video sequences from the UC3D database,Video authentication in digital forensic,Mean Deviation Similarity Index: Efficient and Reliable Full-Reference Image Quality Evaluator,Performance Evaluation of Visual Tracking Algorithms on Video Sequences With Quality Degradation,Modeling the Perceptual Quality of Stereoscopic Images in the Primary Visual Cortex,Audio-Visual Multimedia Quality Assessment: A Comprehensive Survey,Universal no reference image quality assessment metrics based on local dependency,On the use of image quality estimators for improved JPEG2000 coding,Making image quality assessment robust,Perceptual evaluation of image denoising algorithms,Regularization parameter trimming for iterative image reconstruction,A Reduced Reference Image Quality assessment for Multiply Distorted Images,Toward a universal learning-based image quality metric with reference for stereoscopic images,Image Quality Assessment: an Overview and some Metrological Considerations,Performance analysis of H.264 H.265 VP9 and AV1 video encoders
An overview of MIMO communications - a key to gigabit wireless,"A. J. PAULRAJ, D. A. GORE, R. U. NABAR, H. BOLCSKEI, ",2004,1053,Performance analysis of adaptive modulation and transmit antenna selection with channel prediction errors and feedback delay,Two cooperative multicast schemes of scalable video in relay-based cellular networks,Filter-and-forward transceiver design for cognitive two-way relay networks,Measurements of MIMO capacity at 1800 MHZ with in- and outdoor transmitter locations,Estimated capacities for a multiple input multiple output system based on outdoor to indoor channel measurements,Initial Results of Multielement Antenna Performance in 5.85 GHz Vehicle-to-Vehicle Scenarios,Initial Results of Multielement Antenna Performance in 5.85 GHz Vehicle-to-Vehicle Scenarios,Application of MIMO theory to the analysis of broadband fixed wireless access diversity systems above 10GHz,Design of dual-band B-shaped monopole antenna for MIMO application,Exploiting ADS-arrays for the synthesis of MIMO systems,Real-time Millimeter-Wave MIMO channel measurements,Capacity measurement of multiple antenna systems for Car to Car communication,A pattern diversity antenna with decoupling ports for LTE mobile phone,A 1.5 Ghz VLIW DSP CPU with Integrated Floating Point and Fixed Point Instructions in 40 nm CMOS,A comparison of precoding techniques for the dual polarised land mobile satellite channel,Spatial channel and system characterization,Channel auto-correlation and Doppler spectrum of MIMO systems using circular array,Spectral efficient compressive transmission framework for wireless communication systems,Interference cancellation and alignment techniques for multiple-input and multiple-output cognitive relay networks,Rate Maximization for Downlink Multiuser Visible Light Communications,Secure Cooperative Transmission Against Jamming-Aided Eavesdropper for ARQ Based Wireless Networks,5G Terrestrial Networks: Mobility and Coverage—Solution in Three Dimensions,Two Decades of MIMO Design Tradeoffs and Reduced-Complexity MIMO Detection in Near-Capacity Systems,Downlink Scheduling and Resource Allocation for 5G MIMO-Multicarrier: OFDM vs FBMC/OQAM,On Simultaneous Wireless Information and Power Transfer for Receive Spatial Modulation,State-of-the-Art Design of Index Modulation in the Space Time and Frequency Domains: Benefits and Fundamental Limitations,Orbital-Angular-Momentum Embedded Massive MIMO: Achieving Multiplicative Spectrum-Efficiency for mmWave Communications,Space division competitive access for infrastructured wireless mesh networks,Reduced Complexity MIMO MMSE-DFE,Frame Error Rate Analysis of Coded MIMO Systems with Spatial Multiplexing
MMSE interference suppression for direct-sequence spread-spectrum CDMA,"U. Madhow, M. L. Honig, ",1994,1042,Soft-decoder feedback aided space-time processing in multiuser interference suppression,Effect of time-varying user population on the performance of the adaptive combined space-time receiver for DS-CDMA systems,CDMA packet recognition and signal acquisition using LMS-based adaptive receiver,Performance analysis of Volterra-based nonlinear blind multiuser detector for DS-CDMA systems,A low complexity MMSE-RAKE receiver in a realistic UWB channel and in the presence of NBI,Performance evaluation of the S(2) short scrambling code based multiuser detection in asynchronous WCDMA systems,Coding across multicodes and time in CDMA systems for dispersive channels,MMSE multiuser detection for CDMA data networks,Improved ISDIC-OSC for parallel interference cancellation,A blind widely linear minimum-output-energy algorithm,Receiver implementation for long codes in 3GPP,Affine projection adaptive algorithm for multiuser MMSE receivers in frequency-selective fading channels for asynchronous W-CDMA systems,Performance of Kalman equalization for the UMT FDD downlink in two-path fading channels,On the Chernoff bound for linear-quadratic receivers,On the spectral efficiency of DS-CDMA with higher order modulation in presence of fading,Blind multiuser receiver design in ISI channels,Hebbian learning based blind adaptive multiuser detection in DS-CDMA systems,Linear Precoding for Downlink MC-CDMA Systems,A Detection Algorithm for MIMO Transmission Using Poly-Diagonalization and Trellis Decoding,Successive Interference Cancellation for DS-CDMA Downlink/Uplink,On the spectral efficiency of MMSE vector precoding,Uplink performance enhancement in cellular networks via a Generalized Network Interference Cancellation scheme,Multistage quasi-orthogonal minimum output energy multiuser detector analysis for turbo coded CDMA systems in frequency-selective fading,Wavelet transform and genetic algorithm based multiuser detectors for asynchronous CDMA,Adaptive Virtual Relaying MIMO Decode and Forward,A robust multi-user detection algorithm under fading channel,Joint Power and Rate Allocation Algorithm with MMSE Receiver for MC-CDMA Systems,Blind Multiuser Detection Using Adaptive Filter,Blind Adaptive Multiuser Detection under Multi-Path Channel,A New Semidefinite Programming Method for Asynchronous Multiuser Detection Problem
