KinectFusion: Real-time dense surface mapping and tracking,"Richard A. Newcombe, Shahram Izadi, Otmar Hilliges, David Molyneaux, David Kim, Andrew J. Davison, Pushmeet Kohi, Jamie Shotton, Steve Hodges, Andrew Fitzgibbon, ",2011,745,Rapid Skin: Estimating the 3D Human Pose and Shape in Real-Time,Sparse Modeling of Shape from Structured Light,Modeling Kinect Sensor Noise for Improved 3D Reconstruction and Tracking,Camera pose estimation for mixed and diminished reality in FTV,Encountered haptic Augmented Reality interface for remote examination,Full-body tracking using a sensor array system and laser-based sweeps,Stereo+Kinect for High Resolution Stereo Correspondences,Real-Time 3D Reconstruction in Dynamic Scenes Using Point-Based Fusion,Calibration of Non-overlapping Cameras Using an External SLAM System,Kinect Deform: Enhanced 3D Reconstruction of Non-rigidly Deforming Objects,aTGV-SF: Dense Variational Scene Flow through Projective Warping and Higher Order Regularization,3D Tracking of Multiple Objects with Identical Appearance Using RGB-D Input,Influence of Colour and Feature Geometry on Multi-modal 3D Point Clouds Data Registration,Towards Illumination-Invariant 3D Reconstruction Using ToF RGB-D Cameras,3D Face Hallucination from a Single Depth Frame,4D Capture Using Visibility Information of Multiple Projector Camera System,A TV Prior for High-Quality Local Multi-view Stereo Reconstruction,A Multi-view Structured-Light System for Highly Accurate 3D Modeling,Efficient Large-Scale Point Cloud Registration Using Loop Closures,3D Modeling on the Go: Interactive 3D Reconstruction of Large-Scale Scenes on Mobile Devices,Automatic Indoor 3D Surface Reconstruction with Segmented Building and Object Elements,Super-resolution Keyframe Fusion for 3D Modeling with High-Quality Textures,A New Flying Range Sensor: Aerial Scan in Omni-Directions,Estimating Surface Normals with Depth Image Gradients for Fast and Accurate Registration,Robust Feature-Preserving Denoising of 3D Point Clouds,SceneNN: A Scene Meshes Dataset with aNNotations,Point Cloud Noise and Outlier Removal for Image-Based 3D Reconstruction,3D Data Acquisition and Registration Using Two Opposing Kinects,Radiometric Scene Decomposition: Scene Reflectance Illumination and Geometry from RGB-D Images,HDRFusion: HDR SLAM Using a Low-Cost Auto-Exposure RGB-D Sensor
NVIDIA Tesla: A Unified Graphics and Computing Architecture,"Erik Lindholm, John Nickolls, Stuart Oberman, John Montrym, ",2008,509,Parallel algorithm implementation for multi-object tracking and surveillance,GPU-Accelerated Multivariate Empirical Mode Decomposition for Massive Neural Data Processing,Is there a tradeoff between programmability and performance?,Unifying manycore and FPGA processing with the RUSH architecture,A SIMD-accelerated software rendering pipeline for 3D graphics processing,Current parking regulator for zero droop/overshoot load transient response,Impact of GPU memory access patterns on FDTD,MSA-CUDA: Multiple Sequence Alignment on Graphics Processing Units with CUDA,Acceleration of Multiresolution Imaging Algorithms: A Comparative Study,Elliptic Curve point multiplication on GPUs,On the performance of GPU public-key cryptography,Exploring stacked main memory architecture for 3D GPGPUs,An improved FFT architecture optimized for reconfigurable application specified processor,ADAPT: An adaptive manycore methodology for software pipelined applications,FSimGP^2: An Efficient Fault Simulator with GPGPU,Parallel Modulus Operations in RSA Encryption by CPU/GPU Hybrid Computation,CUDA Acceleration for AVS2 Loop Filtering,ISP: Using idle SMs in hardware-based prefetching,The Past Present and Future of GPU-Accelerated Grid Computing,Cooperative Multitasking for GPU-Accelerated Grid Systems,Hard Data on Soft Errors: A Large-Scale Assessment of Real-World Error Rates in GPGPU,Asynchronous Communication Schemes for Finite Difference Methods on Multiple GPUs,Generalized GPU Acceleration for Applications Employing Finite-Volume Methods,Randomized iterations for low latency fixed point computation,Low latency policy iteration via parallel processing and randomization,A Bayesian Optimization Algorithm for De Novo ligand design based docking running over GPU,Parallelizing a genetic operator for GPUs,Runtime dependence computation and execution of loops on heterogeneous systems,Convergence and scalarization for data-parallel architectures,PSLP: Padded SLP automatic vectorization
Analyzing CUDA workloads using a detailed GPU simulator,"Ali Bakhoda, George L. Yuan, Wilson W. L. Fung, Henry Wong, Tor M. Aamodt, ",2009,484,Is there a tradeoff between programmability and performance?,A case against small data types in GPGPUs,Compressed L1 data cache and L2 cache in GPGPUs,Exploring stacked main memory architecture for 3D GPGPUs,An improved FFT architecture optimized for reconfigurable application specified processor,AVS-aware power-gate sizing for maximum performance and power efficiency of power-constrained processors,Cache Capacity Aware Thread Scheduling for Irregular Memory Access on many-core GPGPUs,Register and thread structure optimization for GPUs,STD-TLB: A STT-RAM-based dynamically-configurable translation lookaside buffer for GPU architectures,QoS-aware dynamic resource allocation for spatial-multitasking GPUs,An efficient STT-RAM-based register file in GPU architectures,CAMO: A novel cache management organization for GPGPUs,ISP: Using idle SMs in hardware-based prefetching,A statistical performance prediction model for OpenCL kernels on NVIDIA GPUs,SKERD: Reuse distance analysis for simultaneous multiple GPU kernel executions,Reducing shift penalty in Domain Wall Memory through register locality,Revisiting ILP Designs for Throughput-Oriented GPGPU Architecture,Boosting GPU Performance by Profiling-Based L1 Data Cache Bypassing,Performance upper bound analysis and optimization of SGEMM on Fermi and Kepler GPUs,Convergence and scalarization for data-parallel architectures,Locality-centric thread scheduling for bulk-synchronous programming models on CPU architectures,TwinKernels: An execution model to improve GPU hardware scheduling at compile time,Taming warp divergence,Enhancing Data Reuse in Cache Contention Aware Thread Scheduling on GPGPU,A novel Multi-channel Visual Simulation system with one PC,A Laxity-Aware Memory Access Scheduler for High Performance Multimedia SoC,Performance Modeling for Optimal Data Placement on GPU with Heterogeneous Memory Systems,Low power GPGPU computation with imprecise hardware,Exploration of GPGPU register file architecture using domain-wall-shift-write based racetrack memory,An efficient STT-RAM last level cache architecture for GPUs
DTAM: Dense tracking and mapping in real-time,"Richard A. Newcombe, Steven J. Lovegrove, Andrew J. Davison, ",2011,353,Sparse Modeling of Shape from Structured Light,Sampling-Based Multiview Reconstruction without Correspondences for 3D Edges,Dense Non-rigid Structure from Motion,SIFT-Realistic Rendering,Real-Time 3D Reconstruction in Dynamic Scenes Using Point-Based Fusion,Direct Optimization of T-Splines Based on Multiview Stereo,DT-SLAM: Deferred Triangulation for Robust SLAM,Reconstructing Fukushima: A Case Study,Piecewise Planar and Non-Planar Segmentation of Large Complex 3D Urban Models,A Multi-view Structured-Light System for Highly Accurate 3D Modeling,3D Modeling on the Go: Interactive 3D Reconstruction of Large-Scale Scenes on Mobile Devices,A New Flying Range Sensor: Aerial Scan in Omni-Directions,HDRFusion: HDR SLAM Using a Low-Cost Auto-Exposure RGB-D Sensor,Learning to Navigate the Energy Landscape,A 3D Reconstruction with High Density and Accuracy Using Laser Profiler and Camera Fusion System on a Rover,Monocular Real-Time Surface Reconstruction Using Dynamic Level of Detail,Pose estimation and 3D environment reconstruction using less reliable depth data,Convergence-enhanced dense RGB-D odometry with a rotational motion prior from a gyroscope,Visual industrial inspection using aerial robots,Feature based simultaneous localization and semi-dense mapping with monocular camera,A novel RGB-D SLAM algorithm based on points and plane-patches,Adaptive RGB-D Localization,Dense reconstruction on-the-fly,Dense Variational Reconstruction of Non-rigid Surfaces from Monocular Video,Dense Reconstruction Using 3D Object Shape Priors,SLAM++: Simultaneous Localisation and Mapping at the Level of Objects,Mesh Based Semantic Modelling for Indoor and Outdoor Scenes,Scene Coordinate Regression Forests for Camera Relocalization in RGB-D Images,Dense 3D Reconstruction from Severely Blurred Images Using a Single Moving Camera,Simultaneous Super-Resolution of Depth and Images Using a Single Camera
The GPU Computing Era,"John Nickolls, William J. Dally, ",2010,313,Using 3-D Video Game Technology in Channel Modeling,A Survey on Programmable LDPC Decoders,GPU-Accelerated Features Extraction From Magnetic Resonance Images,Speeded-up robust features (SURF) as a benchmark for heterogeneous computers,A Formally-Verified C Compiler Supporting Floating-Point Arithmetic,On the performance of GPU public-key cryptography,Parallelized nonlinear model predictive control on GPU,A power-efficient network-on-chip for multi-core stream processors,Implementation of H.264 intra-frame encoding on clustered stream architectures,Evolutionary algorithm for seed selection in social influence process,Thread affinity mapping for irregular data access on shared Cache GPGPU,Impact of problem dimension on the execution time of parallel particle swarm optimization implementation,Improving Prediction Accuracy of Protein-DNA Docking with GPU Computing,Adaptive parallel simulation of a two-timescale model for apoptotic receptor-clustering on GPUs,Exploiting GPUs to Simulate Complex Systems,Potential benefits of a block-space GPU approach for discrete tetrahedral domains,Using 1000+ GPUs and 10000+ CPUs for Sedimentary Basin Simulations,GPGPU Memory Estimation and Optimization Targeting OpenCL Architecture,Commodity Packet Capture Engines: Tutorial Cookbook and Applicability,Acceleration of image reconstruction in 3D ultrasound computer tomography: An evaluation of CPU GPU and FPGA computing,Parallelized Force-Directed Edge Bundling on the GPU,A-ABFT: Autonomous Algorithm-Based Fault Tolerance for Matrix Multiplications on Graphics Processing Units,Supporting Preemptive Task Executions and Memory Copies in GPGPUs,Acceleration of electromagnetic launchers modeling by using graphic processing units,Synthesizing code for GPGPUs from abstract formal models,Analysis of Fast Parallel Sorting Algorithms for GPU Architectures',Research of Canny edge detection algorithm on embedded CPU and GPU heterogeneous systems,Performance optimization for CPU-GPU heterogeneous parallel system,Supporting x86-64 address translation for 100s of GPU lanes,Hierarchical private/shared classification: The key to simple and efficient coherence for clustered cache hierarchies
OpenCL: A Parallel Programming Standard for Heterogeneous Computing Systems,"John E. Stone, David Gohara, Guochun Shi, ",2010,298,Efficient FPGA Implementation of OpenCL High-Performance Computing Applications via High-Level Synthesis,Data-parallel implementation of reconfigurable digital predistortion on a mobile GPU,GPU acceleration of an image characterization algorithm for document similarity analysis,Automatic Parallelization of GPU Applications Using OpenCL,Reconfigurable computing middleware for application portability and productivity,An Empirical Experiment on Analogy-Based Software Cost Estimation with CUDA Framework,Combining Hadoop and GPU to preprocess large Affymetrix microarray data,A statistical performance prediction model for OpenCL kernels on NVIDIA GPUs,Bamshad: A JIT compiler for running Java stream APIs on heterogeneous environments,Scalable parallel implementation of independent components analysis on the graphics processing unit,Advanced Virtualization Techniques for High Performance Cloud Cyberinfrastructure,Computer architectures to close the loop in real-time optimization,FinePar: Irregularity-aware fine-grained workload partitioning on integrated architectures,An algorithmic skeleton for massively parallelized mean shift computation with applications to GPU architectures,Applying frequency analysis techniques to dag-based workflows to benchmark and predict resource behavior on non-dedicated clusters,THOR: A Transparent Heterogeneous Open Resource framework,An Auto-tuning Solution to Data Streams Clustering in OpenCL,Ray-Tracing-Based Geospatial Optimization for Heterogeneous Architectures Enhancing Situational Awareness,Enabling GPU software developers to optimize their applications â€” The LPGPU<sup>2</sup> approach,Fast FPGA prototyping toolbox for embedded optimization,Spider: A Synchronous Parameterized and Interfaced Dataflow-based RTOS for multicore DSPS,GPU-accelerated dynamic functional connectivity analysis for functional MRI data using OpenCL,Accelerating forwarding computation of artificial neural network using CUDA,Parallel generation of digitally reconstructed radiographs on heterogeneous multi-GPU workstations,Efficient rendering of digitally reconstructed radiographs on heterogeneous computing architectures using central slice theorem,Runtime Coordinated Heterogeneous Tasks in Charm++,GPGPU for industrial control systems,Hardware system synthesis from Domain-Specific Languages,Automatic support for multi-module parallelism from computational patterns,Making domain-specific hardware synthesis tools cost-efficient
Benchmarking GPUs to tune dense linear algebra,"Vasily Volkov, James W. Demmel, ",2008,244,Reconfigurable real-time MIMO detector on GPU,Performance evaluation of SAR image reconstruction on CPUs and GPUs,Efficient full wave 3D EM modeling of large phased arrays (by WIPL-D software),Solving electrically large EM problems by using out-of-core solver accelerated with multiple graphical processing units,On real-time method-of-moments analysis using graphics processing unit,Floating Point Architecture Extensions for Optimized Matrix Factorization,A high-performance low-power linear algebra core,A Linear Algebra Core Design for Efficient Level-3 BLAS,Performance modeling for highly-threaded many-core GPUs,A case against small data types in GPGPUs,LightSpMV: Faster CSR-based sparse matrix-vector multiplication on CUDA-enabled GPUs,A chain-multiplier for large scale matrix multiplication,Aspects of GPU for general purpose high performance computing,An Empirical Experiment on Analogy-Based Software Cost Estimation with CUDA Framework,An Improved GPU Simulator for Spiking Neural P Systems,Scalable parallel implementation of independent components analysis on the graphics processing unit,GPU Performance Enhancement via Communication Cost Reduction: Case Studies of Radix Sort and WSN Relay Node Placement Problem,Extendable pattern-oriented optimization directives,Automatic generation of fast BLAS3-GEMM: A portable compiler approach,Graphics Card Computing for Cosmology: Cholesky Factorization,Scalable and Parallel Implementation of a Financial Application on a GPU: With Focus on Out-of-Core Case,Acceleration of Streamed Tensor Contraction Expressions on GPGPU-Based Clusters,Performance Characterization and Optimization of Atomic Operations on AMD GPUs,Symphony: A Scheduler for Client-Server Applications on Coprocessor-Based Heterogeneous Clusters,Performance analysis of memory transfers and GEMM subroutines on NVIDIA Tesla GPU cluster,Acceleration of in-core LU-decomposition of dense MoM matrix by parallel usage of multiple GPUs,Implementing Parallel LU Factorization with Pipelining on a MultiCore Using OpenMP,Efficient Graph Comparison and Visualization Using GPU,Parallel Execution of AES-CTR Algorithm Using Extended Block Size,Design fast matrix algorithms on high-performance cloud platforms
Dark silicon and the end of multicore scaling,"Hadi Esmaeilzadeh, Emily Blem, Ren&eacute;e St. Amant, Karthikeyan Sankaralingam, Doug Burger, ",2011,219,Using Application-Level Thread Progress Information to Manage Power and Performance,On characterizing near-threshold SRAM failures in FinFET technology,Minimizing thermal gradient and pumping power in 3D IC liquid cooling network design,FlexCL: An analytical performance model for OpenCL workloads on flexible FPGAs,Ivory: Early-stage design space exploration tool for integrated voltage regulators,Parallel FPGA routing: Survey and challenges,Optimal Placement of Heterogeneous Uncore Component in 3D Chip-Multiprocessors,Proving Flow Security of Sequential Logic via Automatically-Synthesized Relational Invariants,KOCL: Power Self- Awareness for Arbitrary FPGA-SoC-Accelerated OpenCL Applications,Self-aware sensing and attention-based data collection in Multi-Processor System-on-Chips,A carbon nanotube transistor based RISC-V processor using pass transistor logic,A 4-mm<sup>2</sup> 180-nm-CMOS 15-Giga-cell-updates-per-second DNA sequence alignment engine based on asynchronous race conditions,In the Heat of Conflict: On the Synchronisation of Critical Sections,Energy and Lifetime Optimizations for Dark Silicon Manycore Microprocessor Considering Both Hard and Soft Errors,Adaptive power delivery system management for many-core processors with on/off-chip voltage regulators,Accounting for systematic errors in approximate computing,Design and Analysis of an APU for Exascale Computing,Supporting Address Translation for Accelerator-Centric Architectures,On the Implementation of Computation-in-Memory Parallel Adder,Accuracy-Aware Power Management for Many-Core Systems Running Error-Resilient Applications,Impact and Design Guideline of Monolithic 3-D IC at the 7-nm Technology Node,Towards connectivity-guaranteed power-gating large-scale on-chip networks,Resilience-Aware Frequency Tuning for Neural-Network-Based Approximate Computing Chips,A Perspective from Exploiting Heterogeneity on Networks-on-Chip Based on Dark Silicon Mitigation,Robust bitstream protection in FPGA-based systems through low-overhead obfuscation,Neural acceleration for GPU throughput processors,Confluence: Unified instruction supply for scale-out servers,A scalable architecture for ordered parallelism,More is less: Improving the energy efficiency of data movement via opportunistic use of sparse codes,Error correction for approximate computing
Parallel Computing Experiences with CUDA,"Michael Garland, Scott Le Grand, John Nickolls, Joshua Anderson, Jim Hardwick, Scott Morton, Everett Phillips, Yao Zhang, Vasily Volkov, ",2008,197,GPU-Based Acceleration for Interior Tomography,Impact of problem dimension on the execution time of parallel particle swarm optimization implementation,Parallel Modulus Operations in RSA Encryption by CPU/GPU Hybrid Computation,The Past Present and Future of GPU-Accelerated Grid Computing,A Parallel Algorithm for Enumerating Joint Weight of a Binary Linear Code in Network Coding,Sesame: A User-Transparent Optimizing Framework for Many-Core Processors,Adapting the GA approach to solve Traveling Salesman Problems on CUDA architecture,Design and optimization of remote sensing image fusion parallel algorithms based on CPU-GPU heterogeneous platforms,GPU Acceleration of High-Speed Collision Molecular Dynamics Simulation,Volume ray casting using different GPU based parallel APIs,GPGPU Memory Estimation and Optimization Targeting OpenCL Architecture,The fast Viterbi algorithm caching Profile Hidden Markov Models on graphic processing units,Performance comparison of CPU and GPU on a discrete heterogeneous architecture,GPU architecture evaluation for multispectral and hyperspectral image analysis,Parallelization of an ultrasound reconstruction algorithm for non destructive testing on multicore CPU and GPU,A Program Behavior Study of Block Cryptography Algorithms on GPGPU,Synthesizing code for GPGPUs from abstract formal models,Analysis of Fast Parallel Sorting Algorithms for GPU Architectures',Applying GPU and POSIX thread technologies in massive remote sensing image data processing,Improving GPGPU resource utilization through alternative thread block scheduling,An Efficient Graph Isomorphism Algorithm Based on Canonical Labeling and Its Parallel Implementation on GPU,Performance analysis with a memory-bound Monte Carlo simulation on Xeon Phi,Simulation of P Systems with Active Membranes on CUDA,Parallel Dynamic Data Driven Approaches for Synthetic Aperture Radar,Directional edge detection using parallel cognitive logic cells,Parallel matrix multiplication for various implementations,Optimized volumetric visual hull reconstruction method based on CUDA,Multi kinect people detection for intuitive and safe human robot cooperation in the operating room,The parallel evaluation of hidden Markov models on graphic processing units in supervised recognition,Parallel AES algorithm for fast Data Encryption on GPU
Multimedia Cloud Computing,"Wenwu Zhu, Chong Luo, Jianfeng Wang, Shipeng Li, ",2011,195,A Review of Compressive Sensing in Information Security Field,The Collaboration for Content Delivery and Network Infrastructures: A Survey,Competitive Partial Computation Offloading for Maximizing Energy Efficiency in Mobile Cloud Computing,Optimal resource allocation for multimedia application in single and multiple cloud computing service providers,Cloud for multimedia applications and services over heterogeneous networks ensuring QoE,A Cloud Computing Platform for FY-4 Based on Resource Scheduling Technology,Cloud Resource Management for Image and Video Analysis of Big Data from Network Cameras,A dynamic two-phase schedule strategy for streaming media edge cloud,Leveraging Renewable Energy in Edge Clouds for Data Stream Analysis in IoT,Cross-media cloud computing,QoS-aware resource allocation for mobile media services in cloud environment,Toward a Unified Characterization of Mapping Algorithms in Cloud and MPSoC Environments Using a Literature-Based Approach,Energy-as-a-Service (EaaS): On the Efficacy of Multimedia Cloud Computing to Save Smartphone Energy,A Survey on Replica Server Placement Algorithms for Content Delivery Networks,On Multi-Access Edge Computing: A Survey of the Emerging 5G Network Edge Cloud Architecture and Orchestration,Improved media management through cloud computing technology,Dynamic optimal resource provisioning for VoD services under Amazon EC2's pricing models,A distributed and virtualized infrastructure for networked multimedia services,A cache management scheme to support offline environment in cloud system,Broker as a Service (BaaS) Pricing and Resource Estimation Model,Realtime utilisation of cloud storage,Assessing effect of Cloud distance on end user's Quality of Experience (QoE),Quality of Service (QoS)-Guaranteed Network Resource Allocation via Software Defined Networking (SDN),Hierarchical Model and Sensitivity Analysis for a Cloud-Based VoD Streaming Service,Evaluation and analysis of system latency of edge computing for multimedia data processing,Building cloud-ready video transcoding system for Content Delivery Networks (CDNs),On-the-Fly QoE-Aware Transcoding in the Mobile Edge,A novel architecture for efficient management of multimedia-service clouds,Advance resource reservation and QoS based refunding in cloud federation,Optimal media service scheduling in clouds
