Fault Diagnosis Based on Improved Deep Belief Network,"Tianqi Yang, Shuangxi Huang, ",2017,0
A Cost-Sensitive Deep Belief Network for Imbalanced Classification,"Chong Zhang, Kay Chen Tan, Haizhou Li, Geok Soon Hong, ",2018,0
Aircraft Fault Diagnosis Based on Deep Belief Network,"Hongkai Jiang, Haidong Shao, Xinxia Chen, Jiyang Huang, ",2017,0
Dissolved gas analysis of insulating oil for power transformer fault diagnosis with deep belief network,"Jiejie Dai, Hui Song, Gehao Sheng, Xiuchen Jiang, ",2017,0
Research on fault diagnosis of servo valve based on deep learning,"Jiajia Chai, Xiaobo Jin, ",2017,0
Design and application of unsupervised convolutional neural networks integrated with deep belief networks for mechanical fault diagnosis,"Shuzhi Dong, Zhifen Zhang, Gurangrui Wen, Shuzhi Dong, Zhifen Zhang, Guangrui Wen, ",2017,0
Fault detection and diagnosis based on KPCA-CDBNs model,"Rongyu Li, Jianhua Ni, Ling Qin, Xiao Jian Yang, ",2017,0
Discriminative Deep Belief Networks with Ant Colony Optimization for Health Status Assessment of Machine,"Meng Ma, Chuang Sun, Xuefeng Chen, ",2017,0
Civil aircraft health management research based on big data and deep learning technologies,"Sujie Li, Guigang Zhang, Jian Wang, ",2017,0
Engine components fault diagnosis using an improved method of deep belief networks,"Xue Sen Lin, Ben Wei Li, Xin Yi Yang, ",2016,1,Civil aircraft health management research based on big data and deep learning technologies
Recognizing Farsi numbers utilizing deep belief network and limited training samples,"Firouzeh Razavi, Jalil Nourmohammadi Khiarak, Esmaeil Fakhimi Gheshlagh Mohammad Beig, Samaneh Mazaheri, ",2017,0
Deep Belief Network based state classification for structural health diagnosis,"Prasanna Tamilselvan, Yibin Wang, Pingfeng Wang, ",2012,4,Civil aircraft health management research based on big data and deep learning technologies,Recognizing Farsi numbers utilizing deep belief network and limited training samples
A Dynamic Data-Driven Fine-Tuning Approach for Stacked Auto-Encoder Neural Network,"Szu-Yin Lin, Chi-Chun Chiang, Zih-Siang Hung, Yu-Hui Zou, ",2017,0
SpO2 based sleep apnea detection using deep learning,"Sheikh Shanawaz Mostafa, F&aacute;bio Mendon&ccedil;a, Fernando Morgado-Dias, Antonio Ravelo-Garc&iacute;a, ",2017,0
Single Sensor Techniques for Sleep Apnea Diagnosis Using Deep Learning,"Rahul Krishnan Pathinarupothi, Dhara Prathap J, Ekanath Srihari Rangan, Gopalakrishnan E A, Vinaykumar R, K P Soman, ",2017,0
Insider Threat Detection Based on Deep Belief Network Feature Representation,"Lingli Lin, Shangping Zhong, Cunmin Jia, Kaizhi Chen, ",2017,0
Hybridization of PMF and LSTM for Recommendation of Intelligent Resource,"Huijuan Ye, Xianghan Zheng, Chunming Rong, ",2017,0
Towards Playing a 3D First-Person Shooter Game Using a Classification Deep Neural Network Architecture,"Paulo Bruno S. Serafim, Yuri Lenon Barbosa Nogueira, Creto Augusto Vidal, Joaquim Bento Cavalcante-Neto, ",2017,0
Speaker-Independent Silent Speech Recognition From Flesh-Point Articulatory Movements Using an LSTM Neural Network,"Myungjong Kim, Beiming Cao, Ted Mau, Jun Wang, ",2017,0
Unreliable memory operation on a convolutional neural network processor,"Jose Marques, Joao Andrade, Gabriel Falcao, ",2017,0
A Comparative Study on Handwriting Digit Recognition Using Neural Networks,"Mahmoud M. Abu Ghosh, Ashraf Y. Maghari, ",2017,0
Competitive Decomposition of Input Space in a Competitive Modular Multinet System,"Arash Andalib, ",2007,0
Learning Feature Representations from Change Dependency Graphs for Defect Prediction,"Pablo Loyola, Yutaka Matsuo, ",2017,0
Nonlinear system modeling using convolutional neural networks,"Mario Lopez, Wen Yu, ",2017,0
Mobile assisted diabetic retinopathy detection using deep neural network,"Shorav Suriyal, Christopher Druzgalski, Kumar Gautam, ",2018,0
WiFi-based contactless activity recognition on smartphones,"Yuhe Zhang, Lin Zhang, ",2017,0
Convolutional recurrent neural network-based channel equalization: An experimental study,"Yang Li, Minhua Chen, Yang Yang, Ming-Tuo Zhou, Chengxiang Wang, ",2017,0
Parametric system identification using deep convolutional neural networks,"Sahika Genc, ",2017,0
Combining Nonlinear Dimension Reduction and Hashing Method for Efficient Image Retrieval,"Yang Li, Zhuang Miao, Yulong Xu, Hang Li, Yafei Zhang, ",2016,0
DehazeNet: An End-to-End System for Single Image Haze Removal,"Bolun Cai, Xiangmin Xu, Kui Jia, Chunmei Qing, Dacheng Tao, ",2016,19
"Nature-inspired optimization algorithms applied to fuzzy control, fuzzy modeling, mobile robots and optical character recognition","Radu-Emil Precup, ",2014,0
Improved Deep Hybrid Networks for Urban Traffic Flow Prediction Using Trajectory Data,"Zongtao Duan, Yun Yang, Kai Zhang, Yuanyuan Ni, Saurab Bajgain, ",2018,0
Robust 3D Hand Pose Estimation From Single Depth Images Using Multi-View CNNs,"Liuhao Ge, Hui Liang, Junsong Yuan, Daniel Thalmann, ",2018,0
Graphic Constellations and DBN Based Automatic Modulation Classification,"Fen Wang, Yongchao Wang, Xi Chen, ",2017,0
Speech Quality Assessment Over Lossy Transmission Channels Using Deep Belief Networks,"Emmanuel T. Affonso, Renata L. Rosa, Dem&oacute;stenes Z. Rodr&iacute;guez, ",2018,0
Deep learning for financial time series forecasting in A-Trader system,"Jerzy Korczak, Marcin Hemes, ",2017,0
Variational Autoencoded Regression: High Dimensional Regression of Visual Data on Complex Manifold,"Youngjoon Yoo, Sangdoo Yun, Hyung Jin Chang, Yiannis Demiris, Jin Young Choi, ",2017,0
A hybrid growing ENFN-based neuro-fuzzy system and its rapid deep learning,"Zhengbing Hu, Yevgeniy V. Bodyanskiy, Oleksii K. Tyshchenko, ",2017,0
Tree Classification in Complex Forest Point Clouds Based on Deep Learning,"Xinhuai Zou, Ming Cheng, Cheng Wang, Yan Xia, Jonathan Li, ",2017,0
A Comparative Analysis of Deep Learning Techniques for Sub-Tropical Crop Types Recognition from Multitemporal Optical/SAR Image Sequences,"Jose David Bermudez Castro, Raul Queiroz Feitoza, Laura Cue La Rosa, Pedro Marco Achanccaray Diaz, Ieda Del Arco Sanches, ",2017,0
A Robust Restricted Boltzmann Machine for Binary Image Denoising,"Rafael Gon&ccedil;alves Pires, Daniel Felipe Silva Santos, Lu&iacute;s Augusto Martins Pereira, Gustavo Botelho De Souza, Alexandre Lu&iacute;s Magalh&atilde;es Levada, Jo&atilde;o Paulo Papa, ",2017,0
Intelligent Bearing Fault Diagnosis Method Combining Compressed Data Acquisition and Deep Learning,"Jiedi Sun, Changhong Yan, Jiangtao Wen, ",2018,0
A 2D Deep Boltzmann Machine for Robust and Fast Vehicle Classification,"Daniel Felipe Silva Santos, Gustavo Botelho De Souza, Aparecido Nilceu Marana, ",2017,0
Fine-Tuning Infinity Restricted Boltzmann Machines,"Leandro Aparecido Passos, Joao Paulo Papa, ",2017,0
Real-Time Brazilian License Plate Detection and Recognition Using Deep Convolutional Neural Networks,"S&eacute;rgio Montazzolli Silva, Claudio Rosito Jung, ",2017,0
Polarimetrie SAR image classification based on deep belief network and superpixel segmentation,"Shaojia Ge, Jianchun Lu, Hong Gu, Zeshi Yuan, Weimin Su, ",2017,0
Convolutional neural network based solar photovoltaic panel detection in satellite photos,"Vladimir Golovko, Sergei Bezobrazov, Alexander Kroshchanka, Anatoliy Sachenko, Myroslav Komar, Andriy Karachka, ",2017,0
CCLearner: A Deep Learning-Based Clone Detection Approach,"Liuqing Li, He Feng, Wenjie Zhuang, Na Meng, Barbara Ryder, ",2017,0
Broad learning system: Feature extraction based on K-means clustering algorithm,"Zhulin Liu, Jin Zhou, C. L. Philip Chen, ",2017,0
Extraction of easily interpretable representation using five-layered autoencoder,"Shota Shirakawa, Naohiro Fukumura, ",2017,0
Classification of anger emotion using Japanese vowel,"Kaiji Sugimoto, Saerom Lee, Yoshifumi Okada, ",2017,0
A multimodal biometrie system for personal identification based on deep learning approaches,"Alaa S. Al-Waisy, Rami Qahwaji, Stanley Ipson, Shumoos Al-Fahdawi, ",2017,0
A Fast Learning Algorithm for Deep Belief Nets,"Geoffrey E. Hinton, Simon Osindero, Yee-Whye Teh, ",2006,1503,Fault Diagnosis Based on Improved Deep Belief Network,A Dynamic Data-Driven Fine-Tuning Approach for Stacked Auto-Encoder Neural Network,SpO2 based sleep apnea detection using deep learning,Insider Threat Detection Based on Deep Belief Network Feature Representation,Hybridization of PMF and LSTM for Recommendation of Intelligent Resource,Towards Playing a 3D First-Person Shooter Game Using a Classification Deep Neural Network Architecture,Speaker-Independent Silent Speech Recognition From Flesh-Point Articulatory Movements Using an LSTM Neural Network,Unreliable memory operation on a convolutional neural network processor,A Comparative Study on Handwriting Digit Recognition Using Neural Networks,Learning Feature Representations from Change Dependency Graphs for Defect Prediction,Nonlinear system modeling using convolutional neural networks,Graphic Constellations and DBN Based Automatic Modulation Classification,Speech Quality Assessment Over Lossy Transmission Channels Using Deep Belief Networks,Deep learning for financial time series forecasting in A-Trader system,Variational Autoencoded Regression: High Dimensional Regression of Visual Data on Complex Manifold,A hybrid growing ENFN-based neuro-fuzzy system and its rapid deep learning,Tree Classification in Complex Forest Point Clouds Based on Deep Learning,A Comparative Analysis of Deep Learning Techniques for Sub-Tropical Crop Types Recognition from Multitemporal Optical/SAR Image Sequences,A Robust Restricted Boltzmann Machine for Binary Image Denoising,Intelligent Bearing Fault Diagnosis Method Combining Compressed Data Acquisition and Deep Learning,A 2D Deep Boltzmann Machine for Robust and Fast Vehicle Classification,Fine-Tuning Infinity Restricted Boltzmann Machines,Real-Time Brazilian License Plate Detection and Recognition Using Deep Convolutional Neural Networks,Polarimetrie SAR image classification based on deep belief network and superpixel segmentation,Convolutional neural network based solar photovoltaic panel detection in satellite photos,CCLearner: A Deep Learning-Based Clone Detection Approach,Broad learning system: Feature extraction based on K-means clustering algorithm,Extraction of easily interpretable representation using five-layered autoencoder,Classification of anger emotion using Japanese vowel,A multimodal biometrie system for personal identification based on deep learning approaches
LCD: A Fast Contrastive Divergence Based Algorithm for Restricted Boltzmann Machine,"Lin Ning, Randall Pittman, Xipeng Shen, ",2017,0
POSTER: Cutting the Fat: Speeding Up RBM for Fast Deep Learning Through Generalized Redundancy Elimination,"Lin Ning, Randall Pittman, Xipeng Shen, ",2017,0
Soft biometric thermal face recognition using FWT and LDA feature extraction method with RBM DBN and FFNN classifier algorithms,"Evan Hurwitz, Ali N Hasan, Chigozie Orji, ",2017,0
Face recognition from video using generalized mean deep learning neural network,"Poonam Sharma, R. N. Yadav, K. V. Arya, ",2016,0
A Deep Learning Approach for Motor Imagery EEG Signal Classification,"Shiu Kumar, Alok Sharma, Kabir Mamun, Tatsuhiko Tsunoda, ",2016,0
Research on SAR oil spill image classification based on DBN in small sample space,"Guilian Chen, Hao Guo, Jubai An, ",2017,0
Optimized Deep Learning for EEG Big Data and Seizure Prediction BCI via Internet of Things,"Mohammad-Parsa Hosseini, Dario Pompili, Kost Elisevich, Hamid Soltanian-Zadeh, ",2017,0
Applications of Deep Learning and Reinforcement Learning to Biological Data,"Mufti Mahmud, Mohammed Shamim Kaiser, Amir Hussain, Stefano Vassanelli, ",2018,0
Brain-computer interface using deep neural network and its application to mobile robot control,"Gauvain Huve, Kazuhiko Takahashi, Masafumi Hashimoto, ",2018,0
Deep Galaxy V2: Robust Deep Convolutional Neural Networks for Galaxy Morphology Classifications,"Nour Eldeen Khalifa, Mohamed Hamed Taha, Aboul Ella Hassanien, Ibrahim Selim, ",2018,0
A Deep Learning Scheme for Motor Imagery Classification based on Restricted Boltzmann Machines,"Na Lu, Tengfei Li, Xiaodong Ren, Hongyu Miao, ",2017,3,A Deep Learning Approach for Motor Imagery EEG Signal Classification,A separated feature learning based DBN structure for classification of SSMVEP signals,Research on SAR oil spill image classification based on DBN in small sample space,Optimized Deep Learning for EEG Big Data and Seizure Prediction BCI via Internet of Things,Applications of Deep Learning and Reinforcement Learning to Biological Data,Brain-computer interface using deep neural network and its application to mobile robot control,Deep Galaxy V2: Robust Deep Convolutional Neural Networks for Galaxy Morphology Classifications
Auto coder-decoder (CODEC) model based sparse representation for image super resolution,"Qieshi Zhang, Liyan Gu, Jun Cheng, Xiaojun Wu, Sei-ichiro Kamata, ",2017,0
Stacking-based deep neural network: Deep analytic network on convolutional spectral histogram features,"Cheng-Yaw Low, Andrew Beng-Jin Teoh, ",2017,0
Video anomaly detection based on ULGP-OF descriptor and one-class ELM,"Siqi Wang, En Zhu, Jianping Yin, ",2016,0
Optimization of Stacked Unsupervised Extreme Learning Machine to improve classifier performance,"Dewa Made Sri Arsa, M. Anwar Ma'sum, Muhammad Febrian Rachmadi, Wisnu Jatmiko, ",2017,0
Exploring Hierarchical Convolutional Features for Hyperspectral Image Classification,"Gong Cheng, Zhenpeng Li, Junwei Han, Xiwen Yao, Lei Guo, ",2018,0
A Batch-Mode Regularized Multimetric Active Learning Framework for Classification of Hyperspectral Images,"Zhou Zhang, Melba M. Crawford, ",2017,0
A regularized multi-metric active learning framework for hyperspectral image classification,"Zhou Zhang, Melba M. Crawford, ",2016,0
A New Unsupervised Hyperspectral Band Selection Method Based on Multiobjective Optimization,"Xia Xu, Zhenwei Shi, Bin Pan, ",2017,0
Memetic algorithm based feature selection for hyperspectral images classification,"Mingyang Zhang, Jingjing Ma, Maoguo Gong, Hao Li, Jia Liu, ",2017,0
Local spectral-spatial clustering for remote sensing imagery,"Ailong Ma, Yanfei Zhong, Hongzan Jiao, Liangpei Zhang, ",2016,0
Adapting Dynamic Appearance for Robust Visual Tracking,"Guang Han, Heng Luo, Jixin Liu, Ning Sun, Xiaofei Li, ",2017,0
Sparse Affine Hull for Visual Tracking,"Jun Wang, Yuanyun Wang, Chengzhi Deng, Huasheng Zhu, Shengqian Wang, Li Lv, ",2016,0
Dynamically Modulated Mask Sparse Tracking,"Zijing Chen, Xinge You, Boxuan Zhong, Jun Li, Dacheng Tao, ",2017,0
Adaptive visual tracking system using artificial intelligence,"K. Kalirajan, M. Sudha, V. Rajeshkumar, S. Syed Jamaesha, ",2012,0
A self-adaptive super-resolution method based on dictionary library,"Guangyao Xu, Aixin Zhang, Jianhua Li, Shenghong Li, Bo Jing, ",2014,0
Iterative convolutional neural network for noisy image super-resolution,"Wenbo Bao, Xiaoyun Zhang, Shangpeng Yan, Zhiyong Gao, ",2017,0
Low complexity encoder for feedback-channel-free distributed video coding using deep convolutional neural networks at the decoder,"P Raj Bhagath, Jayanta Mukherjee, Sudipta Mukopadhayay, ",2016,0
Service-driven resource allocation based on energy efficiency in UUDN,"Xiuzhen Jiang, Xi Li, Hong Ji, ",2017,0
Energy-Efficient Bandwidth Aggregation for Delay-Constrained Video Over Heterogeneous Wireless Networks,"Jiyan Wu, Bo Cheng, Ming Wang, Junliang Chen, ",2017,1,Service-driven resource allocation based on energy efficiency in UUDN
Performance evaluation of secure multipath retransmission mechanism in next generation heterogeneous communication systems,"Jiaxin Zeng, Yuanlong Cao, Fenfen Ke, Minghe Huang, Guanghe Zhang, Wei Lu, ",2018,0
Joint Deployment and Mobility Management of Energy Harvesting Small Cells in Heterogeneous Networks,"Guanhua Qiao, Supeng Leng, Ke Zhang, Kun Yang, ",2017,1
Energy Efficient Congestion Control for Multipath TCP in Heterogeneous Networks,"Wei Wang, Xiaoxiang Wang, Dongyu Wang, ",2018,0
FEP: High Fidelity Experiment Platform for Mobile Networks,"Tongguang Zhang, Shuai Zhao, Bo Cheng, Bingfei Ren, Junliang Chen, ",2018,0
Energy-Aware CPU Frequency Scaling for Mobile Video Streaming,"Wenjie Hu, Guohong Cao, ",2017,0
Adaptive Coding with CPU Energy Conservation for Mobile Video Calls,"Haiyang Ma, Roger Zimmermann, ",2012,0
Packet Throughput Analysis of Static and Dynamic TDD in Small Cell Networks,"Howard H. Yang, Giovanni Geraci, Yi Zhong, Tony Q. S. Quek, ",2017,0
Analysis of Packet Throughput in Small Cell Networks under Clustered Dynamic TDD,"Jiamin Li, Aiping Huang, Hangguan Shan, Howard H. Yang, Tony Q. S. Quek, ",2018,0
Performance Analysis of Full-Duplex Relay Channel with Random Access,"Terut Boonphoka, Nikolaos Pappas, Yi Zhong, Xiaohu Ge, Peerapong Uthansakul, Tony Q. S. Quek, Di Yuan, ",2017,0
Full-Duplex Multi-Antenna Relay Assisted Cooperative Non-Orthogonal Multiple Access,"Zahra Mobini, Mohammadali Mohammadi, Himal A. Suraweera, Zhiguo Ding, ",2017,0
On the performance of a full-duplex receiver for graph-based random access schemes,"Andrea Munari, Federico Clazzer, Petri M&auml;h&ouml;nen, ",2017,0
Power Control for Full-Duplex Relay-Enhanced Cellular Networks With QoS Guarantees,"Xiaoyan Huang, Kun Yang, Fan Wu, Supeng Leng, ",2017,0
Antenna Mode Switching for Full-Duplex Destination-Based Jamming Secure Transmission,"Yuanjian Li, Rui Zhao, Lisheng Fan, An Liu, ",2018,0
Kalman-based relay/antenna selection for two-way MIMO-relay networks,"Chia-Chang Hu, Yi-Chi Kao, ",2016,1
Outage performance of partial antenna selection in the full-duplex decode-and-forward relay networks,"Mesut Toka, Ogguz Kucur, ",2017,0
Secrecy outage probability of full-duplex networks with cognitive radio environment and partial relay selection,"Muhamad Ayub bin Azaman, Nam-Phong Nguyen, Dac-Binh Ha, Tien-Vu Truong, ",2017,0
Outage performance of dual hop full-duplex relaying with Alamouti/MRC over Rayleigh fading channels,"Mesut Toka, Oğuz Kucur, ",2017,0
Performance analysis for amplify and forward full-duplex relaying with direct link over Nakagami-m fading channel,"Fatima Ezzahra Airod, Houda Chafnaji, Ahmed Tamtaoui, ",2017,0
Cooperative Spectrum Sharing in OFDM Two-Way Relay Systems With Bidirectional Transmissions,"Weidang Lu, Yingjun Angela Zhang, Mengyun Wang, Xin Liu, Jingyu Hua, ",2017,0
Dynamic Spectrum Sharing in 5G Wireless Networks With Full-Duplex Technology: Recent Advances and Research Challenges,"Shree Krishna Sharma, Tadilo Endeshaw Bogale, Long Bao Le, Symeon Chatzinotas, Xianbin Wang, Bj&ouml;rn Ottersten, ",2018,0
Outage analysis of OFDM based cognitive radio network with full duplex relay selection,"Samikkannu Rajkumar, Jayaraman S. Thiruvengadam, ",2016,1,Cooperative Spectrum Sharing in OFDM Two-Way Relay Systems With Bidirectional Transmissions,Dynamic Spectrum Sharing in 5G Wireless Networks With Full-Duplex Technology: Recent Advances and Research Challenges
Hybrid One-Way Full-Duplex/Two-Way Half-Duplex Relaying Scheme,"Yurong Wang, Kui Xu, Aijun Liu, Xiaochen Xia, ",2017,0
Non-Orthogonal Multiple Access for Large-Scale 5G Networks: Interference Aware Design,"Konpal Shaukat Ali, Hesham Elsawy, Anas Chaaban, Mohamed-Slim Alouini, ",2017,0
SINR Maximizing Beamforming Schemes for the Full Duplex Amplify-and-Forward Relay Channel,"Duckdong Hwang, Janghoon Yang, Sung Sik Nam, ",2017,0
Achievable Rates of Buffer-Aided Full-Duplex Gaussian Relay Channels,"Ahmed El Shafie, Ahmed Sultan, Ioannis Krikidis, Naofal Al-Dhahir, Ridha Hamila, ",2017,0
Capacity gains of buffer-aided moving relays,"Ammar Zafar, Mohammad Shaqfeh, Hussein Alnuweiri, Mohamed-Slim Alouini, ",2017,0
UAV-Aided Cooperation for FSO Communication Systems,"Wissam Fawaz, Chadi Abou-Rjeily, Chadi Assi, ",2018,0
On buffer-aided relaying for the two-hop full duplex relay channel with self-interference,"Mohsen Mohammadkhani Razlighi, Nikola Zlatanov, ",2017,0
Buffer-aided relaying for the two-hop full-duplex relay channel with self-interference,"Mohsen Mohammadkhani Razlighi, Nikola Zlatanov, ",2018,0
Optimisation of throughput of two-way buffer-aided relaying networks with wireless-assisted links,"Rajeev Kumar, Ashraf Hossain, ",2017,0
