Fault Diagnosis Based on Improved Deep Belief Network,"Tianqi Yang, Shuangxi Huang, ",2017,0
Throughput maximization for buffer-aided hybrid half-/full-duplex relaying with self-interference,"Mohammad Galal Khafagy, Ahmed El Shafie, Ahmed Sultan, Mohamed-Slim Alouini, ",2015,2,Achievable Rates of Buffer-Aided Full-Duplex Gaussian Relay Channels,Buffer-aided relaying for the two-hop full-duplex relay channel with self-interference,Optimisation of throughput of two-way buffer-aided relaying networks with wireless-assisted links
Maximizing Expected Achievable Rates for Block-Fading Buffer-Aided Relay Channels,"Mohammad Shaqfeh, Ammar Zafar, Hussein Alnuweiri, Mohamed-Slim Alouini, ",2016,2,Capacity gains of buffer-aided moving relays,UAV-Aided Cooperation for FSO Communication Systems,Buffer-aided relaying for the two-hop full-duplex relay channel with self-interference
Massive MIMO for Full-Duplex Cellular Two-Way Relay Network: A Spectral Efficiency Study,"Zhaoxi Fang, Wei Ni, Feng Liang, Pengfei Shao, Yaohui Wu, ",2017,0
Power-Efficient Secure Transmission Against Full-Duplex Active Eavesdropper: A Game-Theoretic Framework,"Xiao Tang, Pinyi Ren, Zhu Han, ",2017,0
On Full Duplex Scheduling for Energy Efficiency Maximization in Multi-Hop Wireless Networks,"Feng Tian, Xin Chen, Shidong Liu, Kun Wang, Xu Yuan, Zhen Yang, ",2018,0
Real time adaptive RF and digital self-interference cancellation for full-duplex transceivers,"Visa Tapio, Markku Juntti, Aarno P&auml;rssinen, Kari Rikkinen, ",2016,0
Advanced architectures for self-interference cancellation in full-duplex radios: Algorithms and measurements,"Dani Korpi, Mona AghababaeeTafreshi, Mauno Piilila, Lauri Anttila, Mikko Valkama, ",2016,0
On the prospects of full-duplex military radios,"Taneli Riihonen, Dani Korpi, Olli Rantula, Mikko Valkama, ",2017,0
Full-duplex radio technology for simultaneously detecting and preventing improvised explosive device activation,"Taneli Riihonen, Dani Korpi, Matias Turunen, Mikko Valkama, ",2018,0
Inband Full-Duplex Radio Transceivers: A Paradigm Shift in Tactical Communications and Electronic Warfare?,"Taneli Riihonen, Dani Korpi, Olli Rantula, Heikki Rantanen, Tapio Saarelainen, Mikko Valkama, ",2017,0
Frequency-Domain Hammerstein Self-Interference Canceller for In-Band Full-Duplex OFDM Systems,"Kazuki Komatsu, Yuichi Miyaji, Hideyuki Uehara, ",2017,0
A Full-Duplex Transceiver With Two-Stage Analog Cancellations for Multipath Self-Interference,"Ying Liu, Patrick Roblin, Xin Quan, Wensheng Pan, Shihai Shao, Youxi Tang, ",2017,0
Digitally Assisted RF-Analog Self Interference Cancellation for Wideband Full-Duplex Radios,"Brynn King, Jingjing Xia, Slim Boumaiza, ",2018,0
A two-stage analog cancellation architecture for self-interference suppression in full-duplex communications,"Xin Quan, Ying Liu, Wensheng Pan, Youxi Tang, Kai Kang, ",2017,0
An Architecture for Capturing the Nonlinear Distortion of Analog Self-Interference Cancellers in Full-Duplex Radios,"Ying Liu, Wanzhi Ma, Xin Quan, Wensheng Pan, Kai Kang, Youxi Tang, ",2017,0
An FDD Wireless Diversity Receiver With Transmitter Leakage Cancellation in Transmit and Receive Bands,"Daniele Montanari, Gerardo Castellano, Ehsan Kargaran, Giacomo Pini, Saheed Tijani, Davide De Caro, Antonio Giuseppe Maria Strollo, Danilo Manstretta, Rinaldo Castello, ",2018,0
Digital-domain assisted RF cancellation of nonlinear wideband self-interference for co-site wireless communication systems,"Songhu Ge, Jin Meng, Jinling Xing, Jian Tang, Chuanjie Gou, ",2018,0
Digitally-controlled RF self-interference canceller for full-duplex radios,"Joose Tamminen, Matias Turunen, Dani Korpi, Timo Huusari, Yang-Seok Choi, Shilpa Talwar, Mikko Valkama, ",2016,5,Advanced architectures for self-interference cancellation in full-duplex radios: Algorithms and measurements,On the prospects of full-duplex military radios,Frequency-Domain Hammerstein Self-Interference Canceller for In-Band Full-Duplex OFDM Systems,A Full-Duplex Transceiver With Two-Stage Analog Cancellations for Multipath Self-Interference,Digitally Assisted RF-Analog Self Interference Cancellation for Wideband Full-Duplex Radios,A two-stage analog cancellation architecture for self-interference suppression in full-duplex communications,An Architecture for Capturing the Nonlinear Distortion of Analog Self-Interference Cancellers in Full-Duplex Radios,An FDD Wireless Diversity Receiver With Transmitter Leakage Cancellation in Transmit and Receive Bands,Digital-domain assisted RF cancellation of nonlinear wideband self-interference for co-site wireless communication systems
Single branch search based pilot allocation for multi-cell massive multiple-input multiple-output systems,"Anzhong Hu, Haiquan Wang, ",2017,0
Eradication of pilot contamination and zero forcing precoding in the multi-cell TDD massive MIMO systems,"Sajjad Ali, Zhe Chen, Fuliang Yin, ",2017,0
Pilot contamination mitigation strategies in massive MIMO systems,"Zijun Gong, Cheng Li, Fan Jiang, ",2017,0
Directional training and fast sector-based processing schemes for mmWave channels,"Zheda Li, Nadisanka Rupasinghe, Ozgun Y. Bursalioglu, Chenwei Wang, Haralabos Papadopoulos, Giuseppe Caire, ",2017,0
A novel alternative to cloud RAN for throughput densification: Coded pilots and fast user-packet scheduling at remote radio heads,"Ozgun Y. Bursalioglu, Chenwei Wang, Haralabos Papadopoulos, Giuseppe Caire, ",2016,1,Directional training and fast sector-based processing schemes for mmWave channels
Random Access Protocols for Massive MIMO,"Elisabeth de Carvalho, Emil Bjornson, Jesper H. Sorensen, Petar Popovski, Erik G. Larsson, ",2017,0
A Graph-Based Random Access Protocol for Crowded Massive MIMO Systems,"Huimei Han, Ying Li, Xudong Guo, ",2017,0
Random Pilot and Data Access in Massive MIMO for Machine-Type Communications,"Elisabeth de Carvalho, Emil Bj&ouml;rnson, Jesper H. S&oslash;rensen, Erik G. Larsson, Petar Popovski, ",2017,0
Massive Connectivity With Massive MIMO&mdash;Part I: Device Activity Detection and Channel Estimation,"Liang Liu, Wei Yu, ",2018,0
Massive Connectivity With Massive MIMO&mdash;Part II: Achievable Rate Characterization,"Liang Liu, Wei Yu, ",2018,0
Sparse Activity Detection for Massive Connectivity,"Zhilin Chen, Foad Sohrabi, Wei Yu, ",2018,0
Large-scale antenna-assisted grant-free non-orthogonal multiple access via compressed sensing,"Hanyu Wang, Yanlun Wu, Jun Fang, Gang Wu, ",2017,0
Joint active user detection and channel estimation for massive machine-type communications,"Sunho Park, Heejin Seo, Hyoungju Ji, Byonghyo Shim, ",2017,0
Joint activity detection and channel estimation via Bayesian orthogonal matching pursuit,"Euitaek Lee, Jinyoup Ahn, Namik Kim, Kwang Bok Lee, ",2017,0
On the Performance of Joint Channel Estimation and MUD for CS-Based Random Access in Multi-Cell Environment,"Ameha T. Abebe, Chung G. Kang, ",2017,0
Comprehensive grant-free random access for massive &amp; low latency communication,"Ameha T. Abebe, Chung G. Kang, ",2017,1,On the Performance of Joint Channel Estimation and MUD for CS-Based Random Access in Multi-Cell Environment
Joint User Activity and Non-Coherent Data Detection in mMTC-Enabled Massive MIMO Using Machine Learning Algorithms,"Kamil Senel, Erik G. Larsson, ",2018,0
Reliable compressive sensing (CS)-based multi-user detection with power-based Zadoff-Chu sequence design,"Chieh-Fang Teng, Ching-Chun Liao, Hung-Yi Cheng, An-Yeu Andy Wu, ",2017,0
On the fundamental limits of massive connectivity,"Wei Yu, ",2017,1,Massive device connectivity with massive MIMO,Sparse Activity Detection for Massive Connectivity,Massive Connectivity With Massive MIMO—Part I: Device Activity Detection and Channel Estimation
Enhanced System Acquisition for NB-IoT,"Wenjie Yang, Min Hua, Jingjing Zhang, Tingting Xia, Jun Zou, Chengling Jiang, Mao Wang, ",2017,0
Understanding link-level characterization of long-distance 802.11g semi-urban links,"Zhibin Dou, Zenghua Zhao, Quan Jin, Gaotao Shi, Lianfang Zhang, Yantai Shu, Maode Ma, ",2011,0
Massive device connectivity with massive MIMO,"Liang Liu, Wei Yu, ",2017,1,On the fundamental limits of massive connectivity,Massive Connectivity With Massive MIMO—Part I: Device Activity Detection and Channel Estimation,Massive Connectivity With Massive MIMO—Part II: Achievable Rate Characterization
Towards Massive Connectivity Support for Scalable mMTC Communications in 5G Networks,"Carsten Bockelmann, Nuno K. Pratas, Gerhard Wunder, Stephan Saur, M&ograve;nica Navarro, David Gregoratti, Guillaume Vivier, Elisabeth De Carvalho, Yalei Ji, Čedomir Stefanović, Petar Popovski, Qi Wang, Malte Schellmann, Evangelos Kosmatos, Panagiotis Demestichas, Miruna Raceala-Motoc, Peter Jung, Slawomir Stanczak, Armin Dekorsy, ",2018,0
A Random Access Protocol for Pilot Allocation in Crowded Massive MIMO Systems,"Emil Bj&ouml;rnson, Elisabeth de Carvalho, Jesper H. S&oslash;rensen, Erik G. Larsson, Petar Popovski, ",2017,2,A Graph-Based Random Access Protocol for Crowded Massive MIMO Systems,Random Pilot and Data Access in Massive MIMO for Machine-Type Communications,Massive Connectivity With Massive MIMO—Part I: Device Activity Detection and Channel Estimation,Towards Massive Connectivity Support for Scalable mMTC Communications in 5G Networks
A High Throughput Pilot Allocation for M2M Communication in Crowded Massive MIMO Systems,"Huimei Han, Xudong Guo, Ying Li, ",2017,1,A Graph-Based Random Access Protocol for Crowded Massive MIMO Systems
A Joint SUCR Protocol and TA Information Pilot Random Access Scheme,"Xiaojie Li, Ying Li, Huimei Han, Xudong Guo, ",2017,0
Leveraging massive MIMO spatial degrees of freedom to reduce random access delay,"Fatima Ahsan, Ashutosh Sabharwal, ",2017,0
Random access protocol for massive MIMO: Strongest-user collision resolution (SUCR),"Emil Bj&ouml;rnson, Elisabeth de Carvalho, Erik G. Larsson, Petar Popovski, ",2016,3,Random Access Protocols for Massive MIMO,A High Throughput Pilot Allocation for M2M Communication in Crowded Massive MIMO Systems,A Random Access Protocol for Pilot Allocation in Crowded Massive MIMO Systems,Random Pilot and Data Access in Massive MIMO for Machine-Type Communications,A Joint SUCR Protocol and TA Information Pilot Random Access Scheme,Leveraging massive MIMO spatial degrees of freedom to reduce random access delay
Polarized MIMO Slotted ALOHA Random Access Scheme in Satellite Network,"Jialing Bai, Guangliang Ren, ",2017,0
Small Cells for 5G Mobile Networks,"Jonathan Rodriguez, ",2014,0
Massive Machine-to-Machine Communications in Cellular Network: Distributed Queueing Random Access Meets MIMO,"Jiantao Yuan, Hangguan Shan, Aiping Huang, Tony Q. S. Quek, Yu-Dong Yao, ",2017,0
Locally Orthogonal Training Design in Cloud-RANs,"Jianwen Zhang, Xiaojun Yuan, Ying Jun Zhang, ",2016,0
Locally Orthogonal Training Design for Cloud-RANs Based on Graph Coloring,"Jianwen Zhang, Xiaojun Yuan, Ying Jun Zhang, ",2017,1,Locally Orthogonal Training Design in Cloud-RANs
Massive MIMO Pilot Decontamination and Channel Interpolation via Wideband Sparse Channel Estimation,"Saeid Haghighatshoar, Giuseppe Caire, ",2017,0
Pilot Allocation and Sum-Rate Analysis in Distributed Massive MIMO Systems,"Ramiz Sabbagh, Huiling Zhu, Jiangzhou Wang, ",2017,0
RRH based massive MIMO with &ldquo;on the Fly&rdquo; pilot contamination control,"Ozgun Y. Bursalioglu, Chenwei Wang, Haralabos Papadopoulos, Giuseppe Caire, ",2016,4,A novel alternative to cloud RAN for throughput densification: Coded pilots and fast user-packet scheduling at remote radio heads,Directional training and fast sector-based processing schemes for mmWave channels,Random Access Protocols for Massive MIMO,Locally Orthogonal Training Design for Cloud-RANs Based on Graph Coloring,Massive MIMO Pilot Decontamination and Channel Interpolation via Wideband Sparse Channel Estimation,Pilot Allocation and Sum-Rate Analysis in Distributed Massive MIMO Systems
The Feasibility of Coexistence Between 5G and Existing Services in the IMT-2020 Candidate Bands in Malaysia,"Walid A. Hassan, Han-Shin Jo, Abdul Rahman Tharek, ",2017,0
JointNull: Combining Partial Analog Cancellation With Transmit Beamforming for Large-Antenna Full-Duplex Wireless Systems,"Niranjan M. Gowda, Ashutosh Sabharwal, ",2018,0
A closed form analytic expression for massive MIMO finite-SNR diversity gain in case of correlated Rayleigh channels,"Aleksey S. Gvozdarev, Tatiana K. Artemova, ",2017,0
A 1.8Gb/s 70.6pJ/b 128&times;16 link-adaptive near-optimal massive MIMO detector in 28nm UTBB-FDSOI,"Wei Tang, Hemanth Prabhu, Liang Liu, Viktor &Ouml;wall, Zhengya Zhang, ",2018,0
Banded correlation matrix model for massive MIMO systems,"Aleksey Gvozdarev, Tatiana Artemova, ",2017,0
Frequency-Domain Detection without Matrix Inversions for mmWave Communications with Correlated Massive MIMO Channels,"Pedro Bento, Andreia Pereira, Rui Dinis, Marco Gomes, Vitor Silva, ",2017,0
"An Evaluation of Channel Models, Frequency Bands and Antenna Topologies for 5G","Callum T. Neil, Mansoor Shafi, Peter J. Smith, Pawel A. Dmochowski, Jianhua Zhang, ",2017,0
An adaptive parametric prediction method for mobile MIMO wireless systems,"Ramoni. O. Adeogun, Paul D. Teal, Pawel A. Dmochowski, ",2017,0
Channel prediction for massive MIMO with channel compression based on principal component analysis,"Rei Nagashima, Tomoaki Ohtsuki, Wenjie Jiang, Yasushi Takatori, Tadao Nakagawa, ",2016,2,An adaptive parametric prediction method for mobile MIMO wireless systems,Channel prediction for millimeter wave MIMO systems in 3D propagation environments,Channel quality prediction in LTE: How far can we look ahead under realistic assumptions?,Asymptotic performance bound on estimation and prediction of mobile MIMO-OFDM wireless channels
"The World&rsquo;s First Real-Time Testbed for Massive MIMO: Design, Implementation, and Validation","Steffen Malkowsky, Jo&atilde;o Vieira, Liang Liu, Paul Harris, Karl Nieman, Nikhil Kundargi, Ian C. Wong, Fredrik Tufvesson, Viktor &Ouml;wall, Ove Edfors, ",2017,1,JointNull: Combining Partial Analog Cancellation With Transmit Beamforming for Large-Antenna Full-Duplex Wireless Systems,A closed form analytic expression for massive MIMO finite-SNR diversity gain in case of correlated Rayleigh channels,A 1.8Gb/s 70.6pJ/b 128×16 link-adaptive near-optimal massive MIMO detector in 28nm UTBB-FDSOI,Banded correlation matrix model for massive MIMO systems,A Review of High Gain and High Efficiency Reflectarrays for 5G Communications,A Simulation Framework for Multiple-Antenna Terminals in 5G Massive MIMO Systems,A Review of Wideband Reflectarray Antennas for 5G Communication Systems,Measurements of massive MIMO channel in real environment with 8-antenna handset,Effective Capacity in MIMO Channels With Arbitrary Inputs,Building and operating a real-time massive MIMO testbed — lessons learned,Uplink Performance of Multi-Antenna Cellular Networks With Co-Operative Base Stations and User-Centric Clustering
A Comprehensive Survey of Pilot Contamination in Massive MIMO&mdash;5G System,"Olakunle Elijah, Chee Yen Leow, Tharek Abdul Rahman, Solomon Nunoo, Solomon Zakwoi Iliya, ",2016,28,Single branch search based pilot allocation for multi-cell massive multiple-input multiple-output systems,Eradication of pilot contamination and zero forcing precoding in the multi-cell TDD massive MIMO systems,Pilot contamination mitigation strategies in massive MIMO systems,The Feasibility of Coexistence Between 5G and Existing Services in the IMT-2020 Candidate Bands in Malaysia,The World’s First Real-Time Testbed for Massive MIMO: Design Implementation and Validation,Energy-Efficient Power Allocation for MIMO-SVD Systems,Successive MMSE group decoding and max-min power control for uplink multiceli NOMA systems under pilot contamination,Optimal pilot reuse factor based on user environments in 5G Massive MIMO,Performance analysis of dual-hop DF relaying systems in the combined presence of CEE and RFI,Ultra-Dense Networks: A Survey,A Survey on Legacy and Emerging Technologies for Public Safety Communications,An Overview on Resource Allocation Techniques for Multi-User MIMO Systems,Dynamic Spectrum Sharing in 5G Wireless Networks With Full-Duplex Technology: Recent Advances and Research Challenges,Pilot contamination in multi-cell massive-MIMO systems in 5G wireless communications,Fair Pilot Assignment Based on AOA and Pathloss with Location Information in Massive MIMO,Noncoherent Massive MIMO Detection by Expectation Propagation,Blind Pilot Decontamination in Massive MIMO by Independent Component Analysis,Pilot precoding and combining in multiuser MIMO networks,Path loss model in outdoor environment at 32 GHz for 5G system,Performance/complexity comparison of SVD vs. SURV for subspace estimation in noncoherent massive MIMO,On the integration of Grassmannian Constellations into LTE networks: A link-level performance study,3-D-MIMO With Massive Antennas Paves the Way to 5G Enhanced Mobile Broadband: From System Design to Field Trials,Pilot Precoding and Combining in Multiuser MIMO Networks,Pilot Reuse Strategy Maximizing the Weighted-Sum-Rate in Massive MIMO Systems,An Overview of Massive MIMO Technology Components in METIS,Performance Analysis of Multiple Association in Ultra-Dense Networks,On Detection and Mitigation of Reused Pilots in Massive MIMO Systems,Performance Scaling Law for Multicell Multiuser Massive MIMO,Parametrization and Applications of Precoding Reuse and Downlink Interference Alignment,On Reusing Pilots Among Interfering Cells in Massive MIMO
"In-Band Full-Duplex Relaying: A Survey, Research Issues and Challenges","Gang Liu, F. Richard Yu, Hong Ji, Victor C. M. Leung, Xi Li, ",2015,111,Outage analysis of OFDM based cognitive radio network with full duplex relay selection,Energy-Efficiency of Millimeter-Wave Full-Duplex Relaying Systems: Challenges and Solutions,Power Allocation for Buffer-Aided Full-Duplex Relaying With Imperfect Self-Interference Cancelation and Statistical Delay Constraint,Probabilistic Cooperation of a Full-Duplex Relay in Random Access Networks,Hybrid One-Way Full-Duplex/Two-Way Half-Duplex Relaying Scheme,Non-Orthogonal Multiple Access for Large-Scale 5G Networks: Interference Aware Design,SINR Maximizing Beamforming Schemes for the Full Duplex Amplify-and-Forward Relay Channel,Achievable Rates of Buffer-Aided Full-Duplex Gaussian Relay Channels,Massive MIMO for Full-Duplex Cellular Two-Way Relay Network: A Spectral Efficiency Study,Power-Efficient Secure Transmission Against Full-Duplex Active Eavesdropper: A Game-Theoretic Framework,On Full Duplex Scheduling for Energy Efficiency Maximization in Multi-Hop Wireless Networks,Real time adaptive RF and digital self-interference cancellation for full-duplex transceivers,A Comprehensive Survey of Pilot Contamination in Massive MIMO—5G System,Tutorial on LTE/LTE-A Cellular Network Dimensioning Using Iterative Statistical Analysis,5G: Adaptable Networks Enabled by Versatile Radio Access Technologies,Defining and Surveying Wireless Link Virtualization and Wireless Network Virtualization,Full-Duplex Communication in Cognitive Radio Networks: A Survey,Dynamic Spectrum Sharing in 5G Wireless Networks With Full-Duplex Technology: Recent Advances and Research Challenges,Cooperative jamming secure scheme for untrusted full-duplex relay system,Distributed Resource Allocation for Virtualized Small Cell Networks with Full Duplex Self-Backhauls,Massive MIMO-Enabled Wireless Backhauls for Full-Duplex Small Cells,Mobile Virtual Network Admission Control and Resource Allocation for Wireless Network Virtualization: A Robust Optimization Approach,Capacity of the Gaussian Two-Hop Full-Duplex Relay Channel with Self-Interference,Harnessing Self-Interference in Full-Duplex Relaying: An Analog Filter-and-Forward Approach,Heterogeneous QoS-Driven Resource Adaptation over Full-Duplex Relay Networks,Power Allocation for Full-Duplex Cooperative Non-Orthogonal Multiple Access Systems,Joint Resource Allocation in Cache-Enabled Small Cell Networks with Massive MIMO and Full Duplex,On buffer-aided relaying for the two-hop full duplex relay channel with self-interference,Generalized Virtual Full-Duplex Relaying Protocol Based on Buffer-Aided Half-Duplex Relay Nodes,Secure Transmission in the Presence of Full-Duplex Active Eavesdropper
