Fault Diagnosis Based on Improved Deep Belief Network,"Tianqi Yang, Shuangxi Huang, ",2017,0
Co-phasing full-duplex relay link with non-ideal feedback information,"Taneli Riihonen, Risto Wichman, Jyri Hamalainen, ",2008,7,In-Band Full-Duplex Relaying: A Survey Research Issues and Challenges,In-Band Full-Duplex Wireless: Challenges and Opportunities,Optimal Transmission Scheduling of Cooperative Communications with a Full-Duplex Relay,Performance Evaluation of Relay Deployment Strategies in Multi-Cell Single Frequency Networks,Full Duplex-Assisted Intercell Interference Cancellation in Heterogeneous Networks,A Survey of In-Band Full-Duplex Transmission: From the Perspective of PHY and MAC Layers
Analysis on Full Duplex Amplify-and-Forward Relay Networks under Nakagami Fading Channels,"Zheng Shi, Shaodan Ma, Fen Hou, Kam-Weng Tam, ",2015,1,Outage performance of partial antenna selection in the full-duplex decode-and-forward relay networks,Outage performance of dual hop full-duplex relaying with Alamouti/MRC over Rayleigh fading channels,Performance analysis for amplify and forward full-duplex relaying with direct link over Nakagami-m fading channel
Efficient Full-Duplex Relaying With Joint Antenna-Relay Selection and Self-Interference Suppression,"Kun Yang, Hongyu Cui, Lingyang Song, Yonghui Li, ",2015,27,Energy-Efficiency of Millimeter-Wave Full-Duplex Relaying Systems: Challenges and Solutions,Power Allocation for Buffer-Aided Full-Duplex Relaying With Imperfect Self-Interference Cancelation and Statistical Delay Constraint,Power Control for Full-Duplex Relay-Enhanced Cellular Networks With QoS Guarantees,Antenna Mode Switching for Full-Duplex Destination-Based Jamming Secure Transmission,Kalman-based relay/antenna selection for two-way MIMO-relay networks,Analysis on Full Duplex Amplify-and-Forward Relay Networks under Nakagami Fading Channels,Relay Selection in Full-Duplex Multiple-User Wireless Networks,Uplink and downlink user pairing in full-duplex multi-user systems: Complexity and algorithms,Outage performance of dual hop full-duplex MIMO relay networks with TAS/MRC over Rayleigh fading channels,Joint Relay Selection and Power Allocation for Full-Duplex DF Co-Operative Networks With Outdated CSI,X-Duplex Relaying: Adaptive Antenna Configuration,Resource allocation in full-duplex communications for future wireless networks,Game-theoretic resource allocation for full-duplex communications,Outage performance of partial antenna selection in the full-duplex decode-and-forward relay networks,Sum-rate based opportunistic relay selection method for a dual-hop multiple half/full-duplex bi-directional wireless relaying networks,On the Outage Probability of MIMO Full-Duplex Relaying: Impact of Antenna Correlation and Imperfect CSI,MIMO Full-Duplex Relaying in the Presence of Co-Channel Interference,Full-Duplex Amplify-and-Forward Relaying: Power and Location Optimization,On the Performance of X-Duplex Relaying,Optimal Power Control and Beamforming for Full-Duplex Small Cell Wireless Networks,Outage probability of spatially correlated MIMO full-duplex relaying with imperfect CSI,Achievable Rate Analysis of Two-Way Full Duplex Relay with Joint Relay and Antenna Selection,Outage probability of full-duplex fixed-gain AF relaying in Rayleigh fading channels,Performance analysis of in-band full-duplex amplify-and-forward relay system with direct link,Relay Selection for Full-Duplex Cooperative Networks with Outdated CSI in an Interference-Limited Environment
Heterogeneous Cellular Networks With Spatio-Temporal Traffic: Delay Analysis and Scheduling,"Yi Zhong, Tony Q. S. Quek, Xiaohu Ge, ",2017,2,Packet Throughput Analysis of Static and Dynamic TDD in Small Cell Networks,Performance Analysis of Full-Duplex Relay Channel with Random Access,Mean Packet Throughput Analysis of Downlink Cellular Networks with Spatio-Temporal Traffic,Resource Allocation for Secure Communication in $K$ -Tier Heterogeneous Cellular Networks: A Spatial-Temporal Perspective,Temporal-spatial distribution nature of traffic and base stations in cellular networks,QoS-Constrained Medium Access Probability Optimization in Wireless Interference-Limited Networks,Spatio-temporal stochastic modeling of heterogeneous cellular networks: Security and delay analysis,Physical layer security in IoT: A spatial-temporal perspective,Physical layer security in heterogeneous cellular networks: A spatio-temporal perspective,An Analytical Model for Flow-Level Performance in Heterogeneous Wireless Networks,Complementary Networking for C-RAN: Spectrum Efficiency Delay and System Cost,5G Ultradense Networks With Nonuniform Distributed Users,Uplink Performance of Multi-Antenna Cellular Networks With Co-Operative Base Stations and User-Centric Clustering,Ultra-Dense Networks: A New Look at the Proportional Fair Scheduler,Teletraffic Analysis of OFDMA Cellular Systems With Persistent VoIP Users and Maximum SIR Scheduling Based on Order Statistics,Secure Transmission With Guaranteed User Satisfaction in Heterogeneous Networks: A Two-Level Stackelberg Game Approach
Energy Minimization for Quality-Constrained Video with Multipath TCP over Heterogeneous Wireless Networks,"Jiyan Wu, Bo Cheng, Ming Wang, ",2016,6,Joint Deployment and Mobility Management of Energy Harvesting Small Cells in Heterogeneous Networks,FEP: High Fidelity Experiment Platform for Mobile Networks,Energy-Aware CPU Frequency Scaling for Mobile Video Streaming,Energy-Efficient Bandwidth Aggregation for Delay-Constrained Video Over Heterogeneous Wireless Networks,Heterogeneous Cellular Networks With Spatio-Temporal Traffic: Delay Analysis and Scheduling,Delivering High-Frame-Rate Video to Mobile Devices in Heterogeneous Wireless Networks,Quality-Aware Energy Optimization in Wireless Video Communication With Multipath TCP,DPSAF: Forward Prediction Based Dynamic Packet Scheduling and Adjusting With Feedback for Multipath TCP in Lossy Heterogeneous Networks,Seamless Multimedia Delivery Within a Heterogeneous Wireless Networks Environment: Are We There Yet?
Energy-Minimized Multipath Video Transport to Mobile Devices in Heterogeneous Wireless Networks,"Jiyan Wu, Chau Yuen, Bo Cheng, Ming Wang, Junliang Chen, ",2016,12,Performance evaluation of secure multipath retransmission mechanism in next generation heterogeneous communication systems,Joint Deployment and Mobility Management of Energy Harvesting Small Cells in Heterogeneous Networks,Energy Efficient Congestion Control for Multipath TCP in Heterogeneous Networks,Energy Minimization for Quality-Constrained Video with Multipath TCP over Heterogeneous Wireless Networks,Energy-Efficient Bandwidth Aggregation for Delay-Constrained Video Over Heterogeneous Wireless Networks,Video Streaming in Content-Centric Mobile Networks: Challenges and Solutions,E<sup>3</sup>DOAS: Balancing QoE and Energy-Saving for Multi-Device Adaptation in Future Mobile Wireless Video Delivery,Mobile 4K / 2K / HD video streaming supported by real-time FEC raptorQ codes,Bandwidth-Efficient Multipath Transport Protocol for Quality-Guaranteed Real-Time Video Over Heterogeneous Wireless Networks,Delivering High-Frame-Rate Video to Mobile Devices in Heterogeneous Wireless Networks,Priority-Aware FEC Coding for High-Definition Mobile Video Delivery Using TCP,Improving Multipath Video Transmission With Raptor Codes in Heterogeneous Wireless Networks,Quality-Aware Energy Optimization in Wireless Video Communication With Multipath TCP,DPSAF: Forward Prediction Based Dynamic Packet Scheduling and Adjusting With Feedback for Multipath TCP in Lossy Heterogeneous Networks,Aggregating LTE and Wi-Fi: Toward Intra-Cell Fairness and High TCP Performance,Delay-Power-Rate-Distortion Optimization of Video Representations for Dynamic Adaptive Streaming
TCP-Oriented Raptor Coding for High-Frame-Rate Video Transmission Over Wireless Networks,"Jiyan Wu, Chau Yuen, Ming Wang, Junliang Chen, Chang Wen Chen, ",2016,5,Energy-Efficient Bandwidth Aggregation for Delay-Constrained Video Over Heterogeneous Wireless Networks,Delivering High-Frame-Rate Video to Mobile Devices in Heterogeneous Wireless Networks,Priority-Aware FEC Coding for High-Definition Mobile Video Delivery Using TCP,Joint Coding-Transmission Optimization for a Video Surveillance System With Multiple Cameras,Quality-Aware Energy Optimization in Wireless Video Communication With Multipath TCP
Joint Non-Gaussian Denoising and Superresolving of Raw High Frame Rate Videos,"Jinli Suo, Yue Deng, Liheng Bian, Qionghai Dai, ",2014,11,Iterative convolutional neural network for noisy image super-resolution,TCP-Oriented Raptor Coding for High-Frame-Rate Video Transmission Over Wireless Networks,Delivering High-Frame-Rate Video to Mobile Devices in Heterogeneous Wireless Networks,Sparse Coding-Inspired Optimal Trading System for HFT Industry,Modeling and Optimization of High Frame Rate Video Transmission Over Wireless Networks,Single image super-resolution reconstruction in presence of mixed Poisson-Gaussian noise,Enabling Adaptive High-Frame-Rate Video Streaming in Mobile Cloud Gaming Applications
Motion-Based Kernel Particle Filter for Visually Tracking Antenna Deployment,"Hui Zheng, Ping Li, ",2011,2,A self-adaptive super-resolution method based on dictionary library,Joint Non-Gaussian Denoising and Superresolving of Raw High Frame Rate Videos
Multi-band joint local sparse tracking via wavelet transforms,"Guang Han, Heng Luo, Jixin Liu, Ning Sun, Kun Du, Xiaofei Li, ",2016,1,Adapting Dynamic Appearance for Robust Visual Tracking
Parallel Implementation of Sparse Representation Classifiers for Hyperspectral Imagery on GPUs,"Zebin Wu, Qicong Wang, Antonio Plaza, Jun Li, Jianjun Liu, Zhihui Wei, ",2015,11,Multi-band joint local sparse tracking via wavelet transforms,Parallel collaborative representation for hyperspectral image classification on GPUs,High-Level Feature Selection With Dictionary Learning for Unsupervised SAR Imagery Terrain Classification,Hyperspectral Image Classification by Fusing Collaborative and Sparse Representations,Parallel Multiclass Support Vector Machine for Remote Sensing Data Classification on Multicore and Many-Core Architectures,GPU Parallel Implementation of Isometric Mapping for Hyperspectral Classification,Advances in Hyperspectral Image and Signal Processing: A Comprehensive Overview of the State of the Art,Fast Three-Dimensional Empirical Mode Decomposition of Hyperspectral Images for Class-Oriented Multitask Learning,Hybrid Probabilistic Sparse Coding With Spatial Neighbor Tensor for Hyperspectral Imagery Classification
Hyperspectral Imagery Clustering With Neighborhood Constraints,"Shanshan Li, Bing Zhang, An Li, Xiuping Jia, Lianru Gao, Man Peng, ",2013,7,Parallel Implementation of Sparse Representation Classifiers for Hyperspectral Imagery on GPUs,A spectral clustering based method for hyperspectral urban image,A New Sparse Subspace Clustering Algorithm for Hyperspectral Remote Sensing Imagery,A supervised density-peaks-based classification approach for hyperspectral images,GPU Parallel Implementation of Spatially Adaptive Hyperspectral Image Classification
An Adaptive Memetic Fuzzy Clustering Algorithm With Spatial Information for Remote Sensing Imagery,"Yanfei Zhong, Ailong Ma, Liangpei Zhang, ",2014,19,Local spectral-spatial clustering for remote sensing imagery,Foreword to the Special Issue on Machine Learning for Remote Sensing Data Processing,A Spatial Fuzzy Clustering Algorithm With Kernel Metric Based on Immune Clone for SAR Image Segmentation,A Spatial Gaussian Mixture Model for Optical Remote Sensing Image Clustering,A Fast Algorithm for SAR Image Segmentation Based on Key Pixels,Image Fuzzy Clustering Based on the Region-Level Markov Random Field Model,Adaptive Multiobjective Memetic Fuzzy Clustering Algorithm for Remote Sensing Imagery,Gabor Cube Selection Based Multitask Joint Sparse Representation for Hyperspectral Image Classification,Spectral–Spatial Sparse Subspace Clustering for Hyperspectral Remote Sensing Images,Semisupervised Subspace-Based DNA Encoding and Matching Classifier for Hyperspectral Remote Sensing Imagery,A Novel Adaptive Fuzzy Local Information $C$ -Means Clustering Algorithm for Remotely Sensed Imagery Classification
Memetic Ant Colony Optimization for Band Selection of Hyperspectral Imagery Classification,"Zexuan Zhu, Zhen Ji, Sen Jia, ",2010,4,An Adaptive Memetic Fuzzy Clustering Algorithm With Spatial Information for Remote Sensing Imagery,Realization of an Adaptive Memetic Algorithm Using Differential Evolution and Q-Learning: A Case Study in Multirobot Path Planning
Unsupervised Band Selection Based on Evolutionary Multiobjective Optimization for Hyperspectral Images,"Maoguo Gong, Mingyang Zhang, Yuan Yuan, ",2016,19,Memetic algorithm based feature selection for hyperspectral images classification,Rank estimation of parafac reducing both signal-dependent and signal-independent noise in hyperspectral image for target detection,Denoising hyperspectral images with non-white noise based on tensor decomposition,GCN: GPU-Based Cube CNN Framework for Hyperspectral Image Classification,Reduction of non-white noise from hyperspectral images based on tensor decomposition,Class-Oriented Spectral Partitioning for Remotely Sensed Hyperspectral Image Classification,Fast and Robust Self-Representation Method for Hyperspectral Band Selection,Unsupervised Hyperspectral Band Selection by Fuzzy Clustering With Particle Swarm Optimization,Unsupervised Band Selection Using Block-Diagonal Sparsity for Hyperspectral Image Classification,A New Unsupervised Hyperspectral Band Selection Method Based on Multiobjective Optimization,A Saliency-Based Band Selection Approach for Hyperspectral Imagery Inspired by Scale Selection,A Similarity-Based Multiobjective Evolutionary Algorithm for Deployment Optimization of Near Space Communication System,Sparse Hilbert Schmidt Independence Criterion and Surrogate-Kernel-Based Feature Selection for Hyperspectral Image Classification,Multiobjective Subpixel Land-Cover Mapping,Discovering Diverse Subset for Unsupervised Hyperspectral Band Selection,Graph-Regularized Fast and Robust Principal Component Analysis for Hyperspectral Band Selection
Hierarchical Guidance Filtering-Based Ensemble Classification for Hyperspectral Images,"Bin Pan, Zhenwei Shi, Xia Xu, ",2017,3,A Batch-Mode Regularized Multimetric Active Learning Framework for Classification of Hyperspectral Images,A New Unsupervised Hyperspectral Band Selection Method Based on Multiobjective Optimization,Learning CNN to Pair UAV Video Image Patches,PCA-Based Edge-Preserving Features for Hyperspectral Image Classification,Classifiers Combination Techniques: A Comprehensive Review,Superpixel-Based Extended Random Walker for Hyperspectral Image Classification
Stacked Extreme Learning Machines,"Hongming Zhou, Guang-Bin Huang, Zhiping Lin, Han Wang, Yeng Chai Soh, ",2015,14,Auto coder-decoder (CODEC) model based sparse representation for image super resolution,Stacking-based deep neural network: Deep analytic network on convolutional spectral histogram features,Video anomaly detection based on ULGP-OF descriptor and one-class ELM,Optimization of Stacked Unsupervised Extreme Learning Machine to improve classifier performance,Learning Hierarchical Spectral–Spatial Features for Hyperspectral Image Classification,Extreme Learning Machine With Subnetwork Hidden Nodes for Regression and Classification,Coupled Deep Autoencoder for Single Image Super-Resolution,An Efficient Method for Traffic Sign Recognition Based on Extreme Learning Machine,Stacked Convolutional Denoising Auto-Encoders for Feature Representation,Dynamic Delay Predictions for Large-Scale Railway Networks: Deep and Shallow Extreme Learning Machines Tuned via Thresholdout,Large-scale WiFi indoor localization via extreme learning machine,A Parallel Multiclassification Algorithm for Big Data Using an Extreme Learning Machine
Scalable resource management in high performance computers,"E. Frachtenberg, F. Petrini, J. Fernandez, S. Coll, ",2002,1,Efficient and Scalable Hardware-Based Multicast in Fat-Tree Networks
ConVGPU: GPU Management Middleware in Container Based Virtualized Environment,"Daeyoun Kang, Tae Joon Jun, Dohyeun Kim, Jaewook Kim, Daeyoung Kim, ",2017,0
HPC Supported Mission-Critical Cloud Architecture,"Tae Joon Jun, Myong Hwan Yoo, Daeyoung Kim, Kyu Tae Cho, Seung Young Lee, Kyuoke Yeun, ",2017,1,ConVGPU: GPU Management Middleware in Container Based Virtualized Environment
Big data as a service from an urban information system,"Alexandre Sorokine, Rajasekar Karthik, Anthony King, Bhaduri Budhendra, ",2016,0
Highly Flexible and Extensible Storage Scheme for Virtualization Platforms under Cloud Computing,"Di Lu, Jianfeng Ma, Yichuan Wang, Ning Xi, ",2013,0
Building and supporting a massive data infrastructure for the masses,"Anurag Shankar, Gustav Meglicki, Jeff Russ, Haichuan Yang, E. Chris Garrison, ",2002,1,Highly Flexible and Extensible Storage Scheme for Virtualization Platforms under Cloud Computing
High Impact Computing: Computing for Science and the Science of Computing,"Ewa Deelman, ",2015,0
A systems perspective on GPU computing: a tribute to Karsten Schwan,"Naila Farooqui, ",2016,0
A highly available distributed self-scheduler for exascale computing,"Atsuko Takefusa, Hidemoto Nakada, Tsutomu Ikegami, Yoshio Tanaka, ",2015,0
Firmware and software framework of OpenPET electronics system for radiotracer imaging,"Q. Peng, G. M. Netscher, J. S. Huber, C. Vu, W. W. Moses, W. -S. Choong, ",2014,0
Improvisioning Hadoop in Globus Toolkit,"S. Hema, Suresh Jaganathan, ",2013,0
Knowledge based systems for ubiquitous E-healthcare,"Shaftab Ahmed, ",2014,0
Augmented Resource Allocation Framework for Disaster Response Coordination in Mobile Cloud Environments,"Luke Guerdan, Olivia Apperson, Prasad Calyam, ",2017,0
Mobile cloud computing for disaster emergency operation: A systematic review,"Teuku Aulia Geumpana, Fethi Rabhi, John Lewis, Pradeep K. Ray, Liming Zhu, ",2015,1,Augmented Resource Allocation Framework for Disaster Response Coordination in Mobile Cloud Environments
Role of social networking in patient monitoring and E-healthcare,"Shaftab Ahmed, M Yasin Akhtar Raja, ",2013,2,Knowledge based systems for ubiquitous E-healthcare,Mobile cloud computing for disaster emergency operation: A systematic review
Telemedicine in a cloud &mdash; A review,"Shaftab Ahmed, Azween Abdullah, ",2011,4,Role of social networking in patient monitoring and E-healthcare,A personalized healthcare system for chronic disease care in home-hospital cloud environments,Safety and performance evaluation methods for implantable cardioverter defibrillator
The Quadrics network: high-performance clustering technology,"F. Petrini, Wu-chun Feng, A. Hoisie, S. Coll, E. Frachtenberg, ",2002,160,Scalable resource management in high performance computers,Scalable high-performance NIC-based all-to-all broadcast over Myrinet/GM,Efficient Barrier and Allreduce on Infiniband clusters using multicast and adaptive algorithms,Accelerating List Management for MPI,Experiences from Debugging a PCIX-based RDMA-capable NIC,An architecture to perform NIC based MPI matching,High message rate NIC-based atomics: Design and performance considerations,An efficient hardware-software approach to network fault tolerance with InfiniBand,A Portable Method for Improving Available Bandwidth of PC Cluster,PCI express and advanced switching: evolutionary path to building next generation interconnects,Scalable collective communication on the ASCI Q machine,Micro-benchmark level performance comparison of high-speed cluster interconnects,Initial end-to-end performance evaluation of 10-Gigabit Ethernet,Performance evaluation of InfiniBand with PCI Express,Can memory-less network adapters benefit next-generation infiniband systems?,Designing Energy Efficient Communication Runtime Systems for Data Centric Programming Models,Fault-tolerant communication runtime support for data-centric programming models,QsNetIII an Adaptively Routed Network for High Performance Computing,Fulcrum's FocalPoint FM4000: A Scalable Low-Latency 10GigE Switch for High-Performance Data Centers,Enhanced Support for OpenSHMEM Communication in Portals,Evaluating the Potential of Cray Gemini Interconnect for PGAS Communication Runtime Systems,Concurrent Direct Network Access for Virtual Machine Monitors,Hpcbench - a Linux-based network benchmark for high performance networks,An analysis of NIC resource usage for offloading MPI,System-level fault-tolerance in large-scale parallel machines with buffered coscheduling,Performance modeling of unstructured mesh particle transport computations,COTS clusters vs. the Earth simulator: an application study using IMPACT-3D,Design and implementation of open MPI over Quadrics/Elan4,Enhancing NIC performance for MPI using processing-in-memory,Monitoring and debugging parallel software with BCS-MPI on large-scale clusters
